,Case 1,Case 2
chr000008_100000_110000,2,0
chr000008_170000_180000,6,8
chr000009_160000_170000,7,0
chr000009_1240000_1250000,5,0
chr000011_40000_50000,4,0
chr000983_30000_40000,6,5
chr000983_40000_48271,6,5
chr001832_20000_30000,11,0
chr001975_0_10000,2,5
chr002190_100000_110000,13,15
chr002190_120000_130000,10,14
chr002190_140000_150000,7,13
chr002464_0_10000,9,15
chr002613_90000_100000,9,11
chr002876_40000_48652,8,0
chr002883_20000_30000,8,9
chr002883_30000_40000,8,13
chr002883_40000_50000,5,13
chr002931_40000_50000,11,0
chr002953_10000_20000,8,16
chr002968_40000_50000,8,0
chr002979_10000_20000,5,4
chr002979_20000_30000,8,0
chr002997_30000_40000,9,9
chr003830_0_10000,12,15
chr003929_10000_20000,7,0
chr003945_130000_140000,12,13
chr003963_50000_60000,1,0
chr003968_30000_40000,13,15
chr004019_30000_40000,5,0
chr004030_0_10000,3,0
chr004078_200000_210000,12,16
chr004084_170000_180000,6,5
chr004084_190000_200000,6,4
chr004328_30000_40000,1,0
chr004459_40000_50000,3,0
chr004539_110000_120000,12,8
chr004582_30000_40000,9,6
chr004630_30000_40000,3,0
chr004691_0_10000,15,16
chr004692_80000_85761,14,16
chr004739_30000_40000,6,0
chr004742_40000_50000,5,7
chr004742_50000_60000,6,8
chr004759_20000_30000,7,14
chr004817_160000_170000,9,0
chr004837_40000_50000,12,15
chr004851_60000_70000,3,0
chr004862_0_10000,10,13
chr004931_60000_70000,4,0
chr004952_20000_26125,5,15
chr005210_0_10000,8,8
chr005210_10000_20000,10,9
chr005210_20000_30000,10,9
chr005276_0_10000,6,0
chr005371_40000_50000,1,1
chr005373_10000_19572,15,16
chr005669_0_10000,13,16
chr005673_80000_90000,8,14
chr005720_0_10000,14,0
chr005724_0_10000,9,0
chr005724_30000_40000,7,0
chr005761_0_10000,9,0
chr005945_30000_32291,4,0
chr005954_30000_40000,8,0
chr005954_40000_50000,8,0
chr005954_50000_60000,8,0
chr005954_60000_63354,5,0
chr005967_10000_20000,9,7
chr005967_20000_24382,8,7
chr006008_0_10000,5,12
chr006008_10000_20000,9,10
chr006008_30000_40000,10,0
chr006027_70000_80000,3,0
chr006098_0_10000,10,11
chr006102_0_10000,7,8
chr006138_0_9891,11,10
chr006154_0_10000,10,6
chr006289_0_10000,15,14
chr006330_20000_30000,5,12
chr006330_30000_33139,5,9
chr006418_0_10000,16,16
chr006663_30000_37384,16,16
chr006747_0_10000,5,12
chr006828_10000_20000,14,16
chr006828_20000_30000,14,16
chr006828_30000_31899,11,15
chr006858_0_5899,5,10
chr006948_10000_20000,11,11
chr007027_0_10000,11,12
chr007114_20000_24682,16,13
chr007119_0_10000,16,16
chr007119_10000_20000,16,16
chr007119_20000_24494,16,16
chr007194_0_10000,8,15
chr007194_20000_29315,8,15
chr007386_10000_20000,4,0
chr007435_180000_190000,9,15
chr007437_20000_30000,12,8
chr007437_30000_40000,12,0
chr007495_80000_90000,3,2
chr007503_30000_40000,5,5
chr007504_20000_30000,12,12
chr007504_30000_40000,13,13
chr007504_40000_50000,10,12
chr007505_30000_40000,2,0
chr007521_30000_40000,9,9
chr007523_10000_15634,13,6
chr007583_20000_30000,1,0
chr007586_30000_40000,4,6
chr007605_0_10000,4,7
chr007642_10000_20000,6,13
chr007642_20000_30000,15,16
chr007644_20000_30000,2,0
chr007701_0_6823,7,0
chr007707_20000_30000,5,7
chr007721_140000_150000,4,6
chr007768_30000_40000,7,0
chr007768_40000_50000,5,0
chr007776_0_10000,8,0
chr007787_30000_40000,4,6
chr007830_50000_60000,10,10
chr007830_60000_70000,8,10
chr007848_20000_30000,2,3
chr007928_10000_20000,13,16
chr007932_10000_20000,1,0
chr007932_20000_30000,1,0
chr007941_30000_40000,3,0
chr007959_30000_40000,8,11
chr007961_30000_40000,8,0
chr007991_40000_50000,8,0
chr008034_10000_20000,13,16
chr008069_20000_30000,7,7
chr008076_10000_20000,6,0
chr008147_40000_50000,5,11
chr008148_70000_80000,2,0
chr008209_60000_70000,1,0
chr008229_10000_20000,6,7
chr008269_0_10000,7,10
chr008403_20000_27207,11,16
chr008426_10000_20000,3,2
chr008427_50000_60000,1,7
sq0001_3630000_3640000,10,13
sq0001_3740000_3750000,6,6
sq0001_3890000_3900000,8,0
sq0001_3900000_3910000,7,0
sq0001_4680000_4690000,1,1
sq0001_5880000_5890000,5,0
sq0001_6560000_6570000,13,0
sq0001_6570000_6580000,9,0
sq0001_6830000_6840000,4,4
sq0001_7560000_7570000,8,7
sq0001_7570000_7580000,11,9
sq0001_8160000_8170000,10,0
sq0001_8550000_8560000,8,0
sq0001_9030000_9040000,10,12
sq0001_9040000_9050000,9,10
sq0001_10280000_10290000,10,12
sq0001_11920000_11930000,4,0
sq0001_12740000_12750000,7,12
sq0001_13900000_13910000,8,10
sq0001_13910000_13920000,8,10
sq0001_16750000_16760000,2,0
sq0001_16840000_16850000,7,0
sq0001_18430000_18440000,6,0
sq0001_19080000_19090000,12,0
sq0001_20460000_20470000,16,16
sq0001_22710000_22720000,6,0
sq0001_22940000_22950000,3,4
sq0001_23410000_23420000,2,0
sq0001_27100000_27110000,2,9
sq0001_27200000_27210000,4,0
sq0001_29630000_29640000,3,12
sq0002_240000_250000,4,6
sq0002_1490000_1500000,6,0
sq0002_1610000_1620000,7,0
sq0002_1620000_1630000,9,12
sq0002_1630000_1640000,8,0
sq0002_3170000_3180000,7,0
sq0002_3180000_3190000,7,0
sq0002_3240000_3250000,9,0
sq0002_3890000_3900000,7,0
sq0002_4780000_4790000,8,0
sq0002_5690000_5700000,4,0
sq0002_6030000_6040000,15,0
sq0002_6120000_6130000,15,6
sq0002_6720000_6730000,5,0
sq0002_10860000_10870000,6,0
sq0002_10960000_10970000,6,0
sq0002_11790000_11800000,7,0
sq0002_12880000_12890000,11,11
sq0002_13530000_13540000,6,8
sq0002_14070000_14080000,7,12
sq0002_15770000_15780000,2,0
sq0002_16710000_16720000,5,6
sq0002_19420000_19430000,14,8
sq0002_21990000_22000000,3,0
sq0002_22000000_22010000,7,0
sq0002_23730000_23740000,3,0
sq0002_24120000_24130000,4,4
sq0002_24390000_24400000,3,0
sq0002_26450000_26460000,13,0
sq0002_26620000_26630000,9,0
sq0002_26810000_26820000,7,10
sq0002_26870000_26880000,8,14
sq0002_28020000_28030000,3,6
sq0002_28860000_28870000,8,9
sq0002_28920000_28930000,7,5
sq0002_29390000_29400000,2,2
sq0002_30120000_30130000,3,0
sq0002_30150000_30160000,9,0
sq0002_30550000_30560000,8,0
sq0002_30560000_30570000,10,0
sq0002_31820000_31830000,5,5
sq0002_31940000_31950000,7,5
sq0002_31960000_31970000,1,0
sq0002_34090000_34100000,1,2
sq0002_34140000_34150000,2,3
sq0002_36160000_36170000,9,0
sq0002_37520000_37530000,1,2
sq0002_37530000_37540000,1,2
sq0002_40910000_40920000,15,0
sq0003_5420000_5430000,15,15
sq0003_9310000_9320000,11,0
sq0003_9960000_9970000,11,0
sq0003_10350000_10360000,5,5
sq0003_10360000_10370000,3,5
sq0003_10600000_10610000,3,10
sq0003_12530000_12540000,5,11
sq0003_12710000_12720000,13,0
sq0003_14020000_14030000,12,11
sq0003_14030000_14040000,13,12
sq0003_14300000_14310000,8,0
sq0003_16110000_16120000,3,0
sq0003_16540000_16550000,14,15
sq0003_17280000_17290000,2,0
sq0003_24720000_24730000,1,0
sq0003_24900000_24910000,5,13
sq0003_28390000_28400000,13,0
sq0003_28590000_28600000,11,0
sq0003_28930000_28940000,4,0
sq0003_29420000_29430000,5,0
sq0003_29760000_29770000,8,0
sq0003_30280000_30290000,5,0
sq0003_32700000_32710000,8,7
sq0003_34720000_34730000,10,0
sq0003_37600000_37610000,9,0
sq0003_37750000_37760000,14,14
sq0003_38240000_38250000,13,14
sq0003_39290000_39300000,10,0
sq0003_43190000_43200000,11,12
sq0003_43240000_43250000,9,11
sq0003_43750000_43760000,7,0
sq0003_46250000_46260000,10,0
sq0003_49170000_49180000,7,0
sq0003_49730000_49740000,9,0
sq0003_49740000_49750000,8,0
sq0003_49750000_49760000,8,0
sq0003_49850000_49860000,1,0
sq0003_49880000_49890000,11,0
sq0003_49890000_49900000,14,0
sq0003_49900000_49910000,14,4
sq0003_50040000_50050000,10,0
sq0003_50080000_50090000,6,0
sq0003_50090000_50100000,6,11
sq0003_50100000_50110000,8,12
sq0003_52900000_52910000,7,9
sq0003_55090000_55100000,9,9
sq0003_57740000_57750000,2,0
sq0003_58180000_58190000,10,0
sq0004_150000_160000,5,0
sq0004_6970000_6980000,6,9
sq0004_7650000_7660000,5,9
sq0004_9920000_9930000,15,16
sq0004_12910000_12920000,14,10
sq0004_12920000_12930000,16,9
sq0004_12930000_12940000,12,0
sq0004_21700000_21710000,10,0
sq0004_23360000_23370000,7,0
sq0004_23700000_23710000,10,0
sq0004_27570000_27580000,12,0
sq0004_27580000_27590000,12,0
sq0004_27590000_27600000,12,0
sq0004_27610000_27620000,16,0
sq0004_27770000_27780000,7,0
sq0004_27960000_27970000,6,0
sq0004_28380000_28390000,4,0
sq0004_31130000_31140000,15,0
sq0004_31140000_31150000,12,8
sq0004_31280000_31290000,14,0
sq0004_31290000_31300000,12,0
sq0004_31490000_31500000,8,5
sq0004_32140000_32150000,7,11
sq0004_32860000_32870000,8,13
sq0004_33010000_33020000,7,0
sq0004_34060000_34070000,16,16
sq0004_37290000_37300000,2,0
sq0004_37420000_37430000,5,9
sq0004_41530000_41540000,12,15
sq0004_42380000_42390000,7,7
sq0004_43510000_43520000,4,0
sq0004_45470000_45480000,5,7
sq0004_46510000_46520000,11,0
sq0004_47450000_47460000,8,0
sq0004_47460000_47470000,2,0
sq0004_47850000_47860000,5,0
sq0004_48050000_48060000,14,15
sq0004_49220000_49230000,4,7
sq0004_49260000_49270000,7,9
sq0004_49350000_49360000,9,14
sq0004_50430000_50440000,6,0
sq0004_52790000_52800000,3,0
sq0004_53100000_53110000,4,0
sq0004_54230000_54240000,7,11
sq0004_54710000_54720000,13,16
sq0004_55010000_55020000,7,0
sq0004_55530000_55540000,7,0
sq0004_57420000_57430000,5,0
sq0004_58160000_58170000,10,0
sq0004_58800000_58810000,4,10
sq0004_60030000_60040000,3,1
sq0005_1790000_1800000,3,6
sq0005_1800000_1810000,4,7
sq0005_1810000_1820000,4,7
sq0005_1820000_1830000,3,6
sq0005_4130000_4140000,4,8
sq0005_6450000_6460000,13,0
sq0005_6480000_6490000,12,0
sq0005_7100000_7110000,5,0
sq0005_10210000_10220000,11,0
sq0005_10760000_10770000,4,7
sq0005_14800000_14810000,11,0
sq0005_18670000_18680000,8,10
sq0005_22930000_22940000,11,12
sq0005_25680000_25690000,4,0
sq0005_26200000_26210000,1,2
sq0005_26970000_26980000,16,14
sq0005_28320000_28330000,5,5
sq0005_28890000_28900000,6,0
sq0005_28950000_28960000,8,0
sq0005_29630000_29640000,3,4
sq0005_30800000_30810000,7,0
sq0006_1010000_1020000,1,0
sq0006_1340000_1350000,4,0
sq0006_1360000_1370000,4,0
sq0006_3970000_3980000,8,8
sq0006_5810000_5820000,10,12
sq0006_5820000_5830000,8,9
sq0006_5830000_5840000,11,11
sq0006_6710000_6720000,6,0
sq0006_6740000_6750000,10,9
sq0006_6760000_6770000,9,0
sq0006_6790000_6800000,6,8
sq0006_6800000_6810000,10,11
sq0006_7950000_7960000,11,0
sq0006_11600000_11610000,14,0
sq0006_12420000_12430000,6,0
sq0006_12450000_12460000,10,0
sq0006_12600000_12610000,6,8
sq0006_12610000_12620000,6,9
sq0006_13470000_13480000,8,12
sq0006_13920000_13930000,11,0
sq0006_14930000_14940000,12,0
sq0006_14960000_14970000,10,0
sq0006_15530000_15540000,3,12
sq0006_16540000_16550000,5,0
sq0006_16560000_16570000,5,0
sq0006_18030000_18040000,6,0
sq0006_21120000_21130000,10,0
sq0006_21300000_21310000,11,12
sq0006_21310000_21320000,15,15
sq0006_25010000_25020000,13,15
sq0006_25610000_25620000,7,0
sq0006_26030000_26040000,10,0
sq0006_26040000_26050000,12,0
sq0006_27330000_27340000,12,0
sq0006_27540000_27550000,7,0
sq0006_30190000_30200000,4,0
sq0006_32170000_32180000,5,7
sq0006_32400000_32410000,6,0
sq0006_33720000_33730000,7,0
sq0006_33770000_33780000,9,0
sq0006_34850000_34860000,14,7
sq0006_34920000_34930000,11,14
sq0006_34960000_34970000,12,12
sq0006_36240000_36250000,12,0
sq0007_420000_430000,6,0
sq0007_4000000_4010000,12,13
sq0007_6080000_6090000,1,0
sq0007_6510000_6520000,1,4
sq0007_6520000_6530000,1,4
sq0007_6590000_6600000,5,8
sq0007_9210000_9220000,15,16
sq0007_10830000_10840000,6,11
sq0007_10840000_10850000,2,2
sq0007_12580000_12590000,11,8
sq0007_12590000_12600000,14,10
sq0007_12740000_12750000,5,0
sq0007_12750000_12760000,12,11
sq0007_12760000_12770000,6,5
sq0007_12900000_12910000,10,2
sq0007_13540000_13550000,10,0
sq0007_15170000_15180000,7,0
sq0007_21450000_21460000,4,0
sq0007_21460000_21470000,1,0
sq0007_22660000_22670000,1,0
sq0007_22670000_22680000,2,0
sq0007_22740000_22750000,2,6
sq0007_22790000_22800000,6,0
sq0007_24530000_24540000,9,13
sq0007_24590000_24600000,12,15
sq0007_24600000_24610000,7,14
sq0007_24620000_24630000,7,15
sq0007_24630000_24640000,9,13
sq0007_24640000_24650000,8,15
sq0007_24650000_24660000,6,13
sq0007_25170000_25180000,9,0
sq0007_25230000_25240000,6,0
sq0007_25970000_25980000,7,0
sq0007_26270000_26280000,15,16
sq0007_26280000_26290000,15,16
sq0007_26290000_26300000,15,16
sq0007_26300000_26310000,15,16
sq0007_26310000_26320000,11,16
sq0007_26320000_26330000,15,16
sq0007_26330000_26340000,15,16
sq0007_26340000_26350000,15,16
sq0007_26350000_26360000,13,16
sq0007_26370000_26380000,13,16
sq0007_26450000_26460000,12,16
sq0007_26460000_26470000,13,16
sq0007_26470000_26480000,11,16
sq0007_27910000_27920000,7,10
sq0007_27920000_27930000,8,13
sq0007_27930000_27940000,4,3
sq0007_28940000_28950000,7,0
sq0007_29500000_29510000,4,2
sq0008_3040000_3050000,3,0
sq0008_5310000_5320000,4,4
sq0008_8550000_8560000,1,0
sq0008_10240000_10250000,4,0
sq0008_12810000_12820000,5,2
sq0008_13790000_13800000,13,15
sq0008_14050000_14060000,2,4
sq0008_19920000_19930000,2,0
sq0008_22900000_22910000,4,8
sq0008_28120000_28130000,4,3
sq0008_28130000_28140000,4,3
sq0008_28980000_28990000,4,6
sq0008_29020000_29030000,4,0
sq0008_29120000_29130000,7,0
sq0009_660000_670000,12,0
sq0009_690000_700000,11,0
sq0009_710000_720000,11,0
sq0009_1080000_1090000,6,0
sq0009_1830000_1840000,5,7
sq0009_8450000_8460000,9,15
sq0009_9060000_9070000,15,16
sq0009_9480000_9490000,12,0
sq0009_9750000_9760000,12,0
sq0009_10340000_10350000,7,0
sq0009_12410000_12420000,10,0
sq0009_18190000_18200000,8,6
sq0009_18260000_18270000,3,0
sq0009_19280000_19290000,4,7
sq0009_19290000_19300000,8,0
sq0009_19780000_19790000,6,11
sq0009_19790000_19800000,2,0
sq0009_20510000_20520000,9,9
sq0009_21330000_21340000,2,9
sq0009_21610000_21620000,7,13
sq0009_21840000_21850000,6,0
sq0009_22450000_22460000,3,0
sq0009_22520000_22530000,5,6
sq0009_22950000_22960000,10,0
sq0009_23960000_23970000,11,0
sq0009_23970000_23980000,13,0
sq0009_24030000_24040000,4,0
sq0009_24560000_24570000,9,7
sq0009_25420000_25430000,6,4
sq0009_29060000_29070000,9,11
sq0009_32460000_32470000,6,0
sq0010_810000_820000,6,0
sq0010_820000_830000,14,0
sq0010_850000_860000,8,0
sq0010_890000_900000,15,0
sq0010_910000_920000,14,0
sq0010_1810000_1820000,5,10
sq0010_2070000_2080000,13,0
sq0010_4150000_4160000,6,0
sq0010_4750000_4760000,6,0
sq0010_4980000_4990000,15,12
sq0010_4990000_5000000,8,8
sq0010_7720000_7730000,12,14
sq0010_7730000_7740000,14,16
sq0010_7740000_7750000,16,16
sq0010_7750000_7760000,11,14
sq0010_8440000_8450000,6,0
sq0010_8740000_8750000,8,15
sq0010_8770000_8780000,8,11
sq0010_11450000_11460000,4,0
sq0010_11860000_11870000,15,14
sq0010_11910000_11920000,7,9
sq0010_12470000_12480000,13,12
sq0010_12480000_12490000,9,8
sq0010_12980000_12990000,6,0
sq0010_16880000_16890000,4,0
sq0010_18000000_18010000,9,0
sq0010_22360000_22370000,9,0
sq0010_22820000_22830000,7,13
sq0010_23120000_23130000,7,0
sq0010_23130000_23140000,4,0
sq0010_23750000_23760000,7,0
sq0010_24050000_24060000,10,0
sq0010_25340000_25350000,13,0
sq0010_26270000_26280000,14,5
sq0010_26810000_26820000,9,12
sq0010_27100000_27110000,9,12
sq0010_27310000_27320000,7,11
sq0010_27320000_27330000,7,0
sq0010_28360000_28370000,8,0
sq0010_28410000_28420000,8,5
sq0010_28430000_28440000,7,2
sq0010_28780000_28790000,15,0
sq0010_30420000_30430000,11,15
sq0010_36170000_36180000,6,0
sq0011_340000_350000,2,3
sq0011_1510000_1520000,5,0
sq0011_5970000_5980000,2,7
sq0011_8390000_8400000,5,3
sq0011_10540000_10550000,5,10
sq0011_10550000_10560000,5,10
sq0011_11710000_11720000,8,9
sq0011_11720000_11730000,7,0
sq0011_12920000_12930000,13,13
sq0011_13240000_13250000,5,0
sq0011_14120000_14130000,4,0
sq0011_15090000_15100000,13,0
sq0011_15440000_15450000,6,0
sq0011_15610000_15620000,12,0
sq0011_15630000_15640000,11,0
sq0011_17310000_17320000,11,0
sq0011_17320000_17330000,11,0
sq0011_18410000_18420000,4,8
sq0011_19220000_19230000,6,0
sq0011_21530000_21540000,5,7
sq0011_21540000_21550000,4,12
sq0011_21550000_21560000,3,0
sq0011_21600000_21610000,9,0
sq0011_23770000_23780000,4,13
sq0011_24270000_24280000,2,0
sq0011_29590000_29600000,7,0
sq0011_31380000_31390000,7,0
sq0011_31430000_31440000,6,14
sq0011_31890000_31900000,13,15
sq0011_31900000_31910000,14,15
sq0011_31910000_31920000,12,15
sq0011_32920000_32930000,8,11
sq0011_33830000_33840000,7,5
sq0011_34310000_34320000,2,7
sq0011_34400000_34410000,10,15
sq0011_34420000_34430000,3,0
sq0011_34430000_34440000,3,0
sq0011_34630000_34640000,5,0
sq0011_34810000_34820000,10,0
sq0011_35470000_35480000,5,10
sq0011_35540000_35550000,1,0
sq0011_35700000_35710000,16,0
sq0011_35730000_35740000,5,0
sq0011_36600000_36610000,9,11
sq0011_37940000_37950000,4,8
sq0011_38710000_38720000,4,0
sq0011_38920000_38930000,5,5
sq0011_39460000_39470000,6,6
sq0012_8210000_8220000,10,8
sq0012_9490000_9500000,5,0
sq0012_10180000_10190000,15,0
sq0012_10800000_10810000,9,0
sq0012_11730000_11740000,1,1
sq0012_13520000_13530000,3,0
sq0012_16930000_16940000,7,0
sq0012_16940000_16950000,8,0
sq0012_16960000_16970000,9,0
sq0012_16970000_16980000,5,0
sq0012_16980000_16990000,12,0
sq0012_17290000_17300000,11,0
sq0012_17400000_17410000,13,0
sq0012_17440000_17450000,12,0
sq0012_17630000_17640000,9,11
sq0012_18300000_18310000,3,0
sq0012_25830000_25840000,15,16
sq0012_28680000_28690000,3,7
sq0012_28740000_28750000,6,3
sq0012_29060000_29070000,12,6
sq0012_32020000_32030000,10,14
sq0012_33510000_33520000,10,14
sq0012_33520000_33530000,9,14
sq0012_34330000_34340000,5,12
sq0012_37630000_37640000,8,0
sq0012_40210000_40220000,7,0
sq0012_42220000_42230000,2,0
sq0012_43790000_43800000,7,11
sq0012_43800000_43810000,5,10
sq0012_43810000_43820000,10,12
sq0012_43820000_43830000,8,13
sq0012_44580000_44590000,10,0
sq0012_44860000_44870000,13,0
sq0012_44970000_44980000,12,0
sq0012_45070000_45080000,8,0
sq0012_45100000_45110000,7,0
sq0012_45720000_45730000,4,0
sq0012_46110000_46120000,3,0
sq0012_46740000_46750000,6,0
sq0013_9250000_9260000,5,0
sq0013_13010000_13020000,6,9
sq0013_13020000_13030000,6,13
sq0013_13030000_13040000,7,13
sq0013_15180000_15190000,8,0
sq0013_18340000_18350000,9,0
sq0013_19270000_19280000,7,0
sq0013_19790000_19800000,6,0
sq0013_19940000_19950000,3,0
sq0013_20760000_20770000,7,0
sq0013_21110000_21120000,4,0
sq0013_22400000_22410000,2,9
sq0013_23780000_23790000,1,0
sq0013_25430000_25440000,4,0
sq0013_26910000_26920000,13,16
sq0013_27280000_27290000,3,0
sq0013_28670000_28680000,5,11
sq0013_30050000_30060000,6,11
sq0014_80000_90000,12,11
sq0014_380000_390000,10,0
sq0014_480000_490000,8,9
sq0014_1030000_1040000,9,0
sq0014_5470000_5480000,2,8
sq0014_5480000_5490000,2,8
sq0014_10310000_10320000,10,0
sq0014_12620000_12630000,6,6
sq0014_14290000_14300000,11,0
sq0014_14500000_14510000,16,0
sq0014_14960000_14970000,7,0
sq0014_15190000_15200000,9,8
sq0014_15210000_15220000,9,12
sq0014_15230000_15240000,10,0
sq0014_15760000_15770000,8,0
sq0014_15930000_15940000,15,16
sq0014_16070000_16080000,7,0
sq0014_16100000_16110000,2,0
sq0014_17020000_17030000,1,0
sq0014_17450000_17460000,4,0
sq0014_18400000_18410000,13,0
sq0014_20990000_21000000,9,10
sq0014_21300000_21310000,8,0
sq0014_22060000_22070000,5,8
sq0014_22760000_22770000,3,0
sq0014_22870000_22880000,4,0
sq0014_23170000_23180000,8,0
sq0014_23710000_23720000,5,0
sq0014_23770000_23780000,8,0
sq0014_24390000_24400000,5,3
sq0014_24400000_24410000,3,2
sq0014_25720000_25730000,4,0
sq0014_27360000_27370000,14,0
sq0014_28280000_28290000,12,0
sq0014_29770000_29780000,4,0
sq0014_29860000_29870000,8,0
sq0014_30530000_30540000,8,12
sq0014_31800000_31810000,7,0
sq0014_31880000_31890000,7,0
sq0014_32250000_32260000,6,0
sq0014_32260000_32270000,5,0
sq0015_480000_490000,8,0
sq0015_2110000_2120000,6,0
sq0015_2280000_2290000,12,0
sq0015_3110000_3120000,14,16
sq0015_3400000_3410000,12,0
sq0015_3660000_3670000,13,0
sq0015_4040000_4050000,11,7
sq0015_4790000_4800000,10,0
sq0015_7630000_7640000,9,6
sq0015_9230000_9240000,7,14
sq0015_9370000_9380000,8,12
sq0015_9380000_9390000,8,11
sq0015_9800000_9810000,5,4
sq0015_11660000_11670000,3,6
sq0015_13780000_13790000,9,11
sq0015_13790000_13800000,11,12
sq0015_14580000_14590000,9,9
sq0015_18790000_18800000,9,10
sq0015_18910000_18920000,6,5
sq0015_19340000_19350000,13,13
sq0015_19480000_19490000,4,5
sq0015_19720000_19730000,10,0
sq0015_20110000_20120000,4,0
sq0015_20460000_20470000,11,12
sq0015_21670000_21680000,15,7
sq0015_21900000_21910000,6,0
sq0015_22510000_22520000,5,0
sq0015_23750000_23760000,3,0
sq0015_28180000_28190000,2,0
sq0015_28200000_28210000,3,5
sq0016_3920000_3930000,6,0
sq0016_3970000_3980000,6,0
sq0016_4240000_4250000,4,6
sq0016_6300000_6310000,10,0
sq0016_7060000_7070000,4,11
sq0016_9680000_9690000,3,11
sq0016_11630000_11640000,2,0
sq0016_13750000_13760000,8,0
sq0016_15470000_15480000,7,0
sq0016_16890000_16900000,4,0
sq0016_18850000_18860000,6,10
sq0016_18870000_18880000,6,11
sq0016_18980000_18990000,11,0
sq0016_19420000_19430000,7,8
sq0016_20700000_20710000,4,7
sq0016_20810000_20820000,12,0
sq0016_21000000_21010000,5,5
sq0016_22400000_22410000,7,0
sq0016_23690000_23700000,8,12
sq0016_24140000_24150000,8,13
sq0016_24240000_24250000,4,5
sq0016_24260000_24270000,9,0
sq0016_26190000_26200000,11,0
sq0016_26420000_26430000,2,2
sq0016_26430000_26440000,5,5
sq0016_26500000_26510000,2,2
sq0016_27350000_27360000,2,12
sq0016_30000000_30010000,1,3
sq0016_30200000_30210000,7,0
sq0016_30380000_30390000,6,12
sq0016_32050000_32060000,8,8
sq0016_34600000_34610000,8,6
sq0017_4070000_4080000,9,0
sq0017_9480000_9490000,3,4
sq0017_11690000_11700000,1,0
sq0017_13730000_13740000,9,0
sq0017_15040000_15050000,8,0
sq0017_15050000_15060000,9,0
sq0017_15460000_15470000,5,0
sq0017_15790000_15800000,9,0
sq0017_15840000_15850000,8,0
sq0017_16350000_16360000,11,0
sq0017_16360000_16370000,15,0
sq0017_16700000_16710000,2,0
sq0018_550000_560000,10,2
sq0018_710000_720000,8,0
sq0018_880000_890000,3,13
sq0018_990000_1000000,9,0
sq0018_2760000_2770000,5,0
sq0018_3050000_3060000,5,0
sq0018_3440000_3450000,11,0
sq0018_3970000_3980000,6,8
sq0018_5790000_5800000,6,0
sq0018_5900000_5910000,8,0
sq0018_5910000_5920000,11,0
sq0018_9380000_9390000,6,15
sq0018_10080000_10090000,5,7
sq0018_10220000_10230000,1,5
sq0018_11490000_11500000,4,0
sq0018_11500000_11510000,4,0
sq0018_11980000_11990000,3,6
sq0018_12500000_12510000,6,0
sq0018_15360000_15370000,10,8
sq0018_20670000_20680000,11,0
sq0018_20680000_20690000,3,0
sq0018_20700000_20710000,11,0
sq0018_23250000_23260000,4,0
sq0018_24290000_24300000,7,0
sq0018_24310000_24320000,8,0
sq0018_24620000_24630000,6,7
sq0018_24630000_24640000,15,10
sq0018_24770000_24780000,4,0
sq0018_25110000_25120000,3,6
sq0018_25130000_25140000,5,0
sq0018_25970000_25980000,5,0
sq0018_26040000_26050000,5,0
sq0018_26400000_26410000,4,0
sq0018_26430000_26440000,6,0
sq0018_28380000_28390000,11,0
sq0018_30990000_31000000,11,10
sq0019_4380000_4390000,3,2
sq0019_8690000_8700000,6,0
sq0019_9120000_9130000,4,7
sq0019_9850000_9860000,4,0
sq0019_10120000_10130000,13,15
sq0019_10850000_10860000,12,0
sq0019_10900000_10910000,6,0
sq0019_10970000_10980000,6,0
sq0019_11660000_11670000,5,0
sq0019_11690000_11700000,13,5
sq0019_11790000_11800000,8,9
