,Case 1,Case 2
sq0019_11810000_11820000,10,9
sq0019_11990000_12000000,7,7
sq0019_12860000_12870000,4,0
sq0019_14700000_14710000,10,7
sq0019_15490000_15500000,9,0
sq0019_17020000_17030000,15,7
sq0019_18340000_18350000,2,0
sq0019_20690000_20700000,15,12
sq0019_20960000_20970000,7,6
sq0019_21290000_21300000,4,11
sq0019_21310000_21320000,3,0
sq0019_22170000_22180000,4,0
sq0019_23250000_23260000,6,0
sq0019_23550000_23560000,9,0
sq0019_24460000_24470000,6,0
sq0019_24720000_24730000,5,0
sq0019_25310000_25320000,10,12
sq0019_26030000_26040000,10,0
sq0019_26070000_26080000,9,0
sq0019_26110000_26120000,6,0
sq0020_530000_540000,4,3
sq0020_2250000_2260000,1,0
sq0020_4900000_4910000,8,0
sq0020_5990000_6000000,2,2
sq0020_6830000_6840000,12,0
sq0020_8060000_8070000,9,0
sq0020_8670000_8680000,2,5
sq0020_8900000_8910000,11,9
sq0020_10480000_10490000,8,14
sq0020_11000000_11010000,10,0
sq0020_11010000_11020000,12,0
sq0020_11670000_11680000,5,10
sq0020_12000000_12010000,1,1
sq0020_12310000_12320000,1,1
sq0020_12810000_12820000,6,0
sq0020_13190000_13200000,6,0
sq0020_13560000_13570000,3,0
sq0020_14330000_14340000,14,15
sq0020_15670000_15680000,2,4
sq0020_15680000_15690000,2,4
sq0020_16020000_16030000,2,0
sq0020_17400000_17410000,1,0
sq0020_19110000_19120000,2,4
sq0020_19250000_19260000,7,9
sq0020_19560000_19570000,11,11
sq0020_19960000_19970000,11,8
sq0020_20180000_20190000,13,0
sq0020_23930000_23940000,1,3
sq0020_23940000_23950000,3,3
sq0020_23950000_23960000,3,4
sq0020_24890000_24900000,8,14
sq0020_24990000_25000000,5,9
sq0020_27360000_27370000,10,0
sq0020_27910000_27920000,8,15
sq0020_28050000_28060000,8,12
sq0020_31060000_31070000,5,5
sq0021_100000_110000,15,14
sq0021_1230000_1240000,15,13
sq0021_1260000_1270000,14,13
sq0021_1270000_1280000,6,13
sq0021_2070000_2080000,3,0
sq0021_3110000_3120000,8,6
sq0021_3430000_3440000,7,12
sq0021_3450000_3460000,6,0
sq0021_4090000_4100000,13,0
sq0021_4100000_4110000,6,0
sq0021_5000000_5010000,7,0
sq0021_5160000_5170000,7,0
sq0021_5520000_5530000,7,0
sq0021_6880000_6890000,6,0
sq0021_7250000_7260000,4,6
sq0021_7560000_7570000,6,0
sq0021_8480000_8490000,11,0
sq0021_9070000_9080000,3,4
sq0021_10540000_10550000,8,0
sq0021_12450000_12460000,16,16
sq0021_16290000_16300000,4,0
sq0021_16870000_16880000,3,6
sq0021_17500000_17510000,9,0
sq0021_17700000_17710000,10,0
sq0021_19120000_19130000,4,0
sq0021_21440000_21450000,5,0
sq0021_22260000_22270000,3,4
sq0021_23110000_23120000,8,12
sq0022_940000_950000,2,0
sq0022_950000_960000,2,0
sq0022_1750000_1760000,7,0
sq0022_3120000_3130000,13,15
sq0022_3200000_3210000,11,13
sq0022_6810000_6820000,7,0
sq0022_6840000_6850000,9,10
sq0022_7620000_7630000,3,0
sq0022_7910000_7920000,3,0
sq0022_11130000_11140000,7,14
sq0022_11140000_11150000,10,14
sq0022_13420000_13430000,1,4
sq0022_14720000_14730000,11,0
sq0022_14790000_14800000,3,8
sq0022_14800000_14810000,7,12
sq0022_15000000_15010000,11,14
sq0022_15010000_15020000,5,10
sq0022_17220000_17230000,4,0
sq0022_17820000_17830000,4,0
sq0022_18540000_18550000,2,12
sq0022_19200000_19210000,5,0
sq0022_19940000_19950000,3,0
sq0022_19960000_19970000,1,10
sq0022_20030000_20040000,3,0
sq0022_20040000_20050000,3,5
sq0022_20310000_20320000,3,11
sq0022_20330000_20340000,5,9
sq0022_21420000_21430000,6,0
sq0022_22360000_22370000,2,0
sq0022_22370000_22380000,10,0
sq0022_23170000_23180000,6,0
sq0022_28310000_28320000,2,10
sq0022_31250000_31260000,6,0
sq0022_31350000_31360000,6,0
sq0022_31500000_31510000,3,0
sq0022_31790000_31800000,3,5
chr000004_20000_30000,0,11
chr000004_30000_40000,0,6
chr000009_560000_570000,0,10
chr000009_880000_890000,0,10
chr000009_1400000_1410000,0,6
chr001080_20000_30000,0,2
chr001975_10000_16348,0,3
chr002078_30000_40000,0,9
chr002078_150000_160000,0,8
chr002190_110000_120000,0,3
chr002499_10000_20000,0,10
chr002851_30000_40000,0,4
chr002891_70000_80000,0,3
chr002891_80000_90000,0,2
chr002898_50000_60000,0,4
chr002901_100000_110000,0,4
chr002901_420000_430000,0,5
chr002901_450000_460000,0,8
chr002904_30000_40000,0,9
chr002938_50000_60000,0,5
chr002947_20000_30000,0,4
chr002947_30000_40000,0,11
chr002953_0_10000,0,14
chr002954_20000_30000,0,12
chr002963_10000_20000,0,8
chr002971_50000_60000,0,6
chr002978_110000_120000,0,5
chr002987_20000_30000,0,7
chr002987_80000_90000,0,6
chr002990_50000_60000,0,11
chr002994_0_10000,0,11
chr002997_80000_90000,0,12
chr003186_10000_17961,0,3
chr003922_50000_60000,0,12
chr003923_40000_50000,0,9
chr003926_120000_130000,0,10
chr003930_100000_110000,0,10
chr003931_70000_80000,0,9
chr003931_90000_100000,0,7
chr003934_120000_130000,0,4
chr003944_30000_40000,0,11
chr003945_10000_20000,0,2
chr003948_0_10000,0,7
chr003948_30000_40000,0,1
chr003948_70000_80000,0,8
chr003949_60000_70000,0,5
chr003957_100000_110000,0,11
chr003959_30000_40000,0,8
chr003960_10000_20000,0,9
chr003960_30000_40000,0,3
chr003967_0_10000,0,12
chr003973_0_10000,0,5
chr003979_30000_40000,0,3
chr003986_250000_260000,0,14
chr003990_30000_40000,0,3
chr003991_10000_20000,0,1
chr003994_90000_100000,0,5
chr003996_0_10000,0,5
chr004005_180000_190000,0,8
chr004015_80000_90000,0,7
chr004029_30000_40000,0,7
chr004029_50000_60000,0,8
chr004029_60000_70000,0,8
chr004054_20000_30000,0,6
chr004062_20000_30000,0,3
chr004065_40000_50000,0,7
chr004077_100000_110000,0,15
chr004081_10000_20000,0,10
chr004083_240000_250000,0,11
chr004198_90000_96145,0,5
chr004304_0_10000,0,12
chr004304_100000_110000,0,5
chr004407_10000_20000,0,9
chr004417_70000_80000,0,11
chr004417_80000_90000,0,10
chr004417_90000_97137,0,10
chr004457_100000_102302,0,12
chr004536_100000_106556,0,7
chr004537_10000_20000,0,9
chr004540_10000_20000,0,4
chr004542_10000_20000,0,4
chr004547_0_10000,0,2
chr004577_0_10000,0,8
chr004599_40000_50000,0,5
chr004626_20000_30000,0,4
chr004633_90000_100000,0,5
chr004638_10000_20000,0,9
chr004638_20000_30000,0,13
chr004644_50000_60000,0,10
chr004692_50000_60000,0,8
chr004692_70000_80000,0,6
chr004722_80000_90000,0,2
chr004727_140000_150000,0,6
chr004739_10000_20000,0,5
chr004739_120000_130000,0,10
chr004757_20000_30000,0,6
chr004759_10000_20000,0,10
chr004759_30000_34932,0,10
chr004775_70000_80000,0,13
chr004775_110000_120000,0,3
chr004775_120000_130000,0,4
chr004797_70000_80000,0,7
chr004820_40000_50000,0,6
chr004822_80000_90000,0,2
chr004827_50000_60000,0,1
chr004830_50000_60000,0,3
chr004831_10000_20000,0,7
chr004847_0_10000,0,15
chr004847_10000_20000,0,13
chr004862_30000_40000,0,13
chr004874_20000_30000,0,6
chr004879_20000_30000,0,9
chr004879_30000_40000,0,4
chr004894_30000_40000,0,7
chr004914_20000_30000,0,5
chr004918_40000_50000,0,9
chr004918_60000_70000,0,7
chr004921_90000_98951,0,12
chr004925_20000_30000,0,13
chr004926_120000_130000,0,5
chr004931_100000_110000,0,6
chr004931_110000_120000,0,8
chr004931_120000_130000,0,4
chr004931_130000_140000,0,4
chr004952_10000_20000,0,14
chr004964_80000_90000,0,4
chr004964_90000_100000,0,5
chr005076_0_10000,0,9
chr005239_20000_30000,0,1
chr005297_20000_30000,0,11
chr005343_0_10000,0,9
chr005381_10000_20000,0,3
chr005381_40000_50000,0,6
chr005383_60000_70000,0,6
chr005514_0_10000,0,13
chr005571_80000_90000,0,6
chr005609_0_10000,0,3
chr005635_0_10000,0,14
chr005635_10000_20000,0,13
chr005635_20000_30000,0,12
chr005635_30000_40000,0,13
chr005642_10000_20000,0,8
chr005646_30000_40000,0,6
chr005647_0_10000,0,5
chr005647_10000_20000,0,5
chr005647_20000_30000,0,8
chr005658_180000_190000,0,9
chr005665_80000_90000,0,5
chr005667_60000_70000,0,16
chr005672_110000_120000,0,2
chr005677_20000_30000,0,3
chr005695_70000_80000,0,10
chr005699_60000_70000,0,14
chr005704_30000_40000,0,1
chr005720_10000_20000,0,14
chr005743_0_10000,0,6
chr005743_10000_20000,0,5
chr005778_10000_20000,0,11
chr005781_10000_20000,0,4
chr005784_60000_70000,0,8
chr005801_110000_120000,0,7
chr005836_30000_40000,0,2
chr005838_30000_40000,0,5
chr005840_110000_120000,0,8
chr005850_90000_100000,0,5
chr005859_0_10000,0,9
chr005859_10000_20000,0,8
chr006006_50000_60000,0,9
chr006029_10000_20000,0,13
chr006030_10000_20000,0,12
chr006032_20000_30000,0,5
chr006051_20000_30000,0,5
chr006056_0_10000,0,9
chr006061_30000_40000,0,6
chr006079_10000_20000,0,7
chr006085_0_10000,0,11
chr006243_10000_20000,0,6
chr006335_10000_20000,0,16
chr006335_30000_40000,0,1
chr006368_40000_47799,0,5
chr006510_40000_46848,0,4
chr006513_10000_20000,0,5
chr006542_30000_40000,0,2
chr006549_10000_20000,0,2
chr006667_0_10000,0,2
chr006723_0_10000,0,13
chr006823_0_10000,0,8
chr006823_20000_30000,0,6
chr006828_0_10000,0,15
chr006855_0_10000,0,15
chr006899_0_10000,0,7
chr006944_0_10000,0,8
chr006944_10000_20000,0,6
chr006964_10000_20000,0,5
chr007026_0_10000,0,9
chr007026_10000_20000,0,10
chr007033_0_10000,0,16
chr007033_10000_20000,0,16
chr007194_10000_20000,0,14
chr007202_10000_20000,0,2
chr007215_20000_22564,0,7
chr007274_20000_27487,0,4
chr007331_0_10000,0,4
chr007396_110000_120000,0,10
chr007435_50000_60000,0,10
chr007435_190000_200000,0,12
chr007451_20000_30000,0,8
chr007457_60000_70000,0,6
chr007480_10000_20000,0,8
chr007501_40000_50000,0,4
chr007504_50000_60000,0,7
chr007509_0_10000,0,16
chr007509_10000_20000,0,16
chr007548_40000_50000,0,7
chr007548_60000_70000,0,12
chr007557_0_10000,0,7
chr007561_140000_150000,0,12
chr007579_20000_30000,0,8
chr007584_10000_20000,0,6
chr007619_70000_80000,0,11
chr007626_80000_90000,0,7
chr007627_80000_90000,0,4
chr007630_20000_30000,0,14
chr007632_30000_40000,0,4
chr007633_110000_120000,0,15
chr007633_120000_120476,0,15
chr007638_10000_20000,0,11
chr007640_10000_20000,0,6
chr007647_80000_90000,0,5
chr007652_40000_48353,0,12
chr007691_10000_20000,0,8
chr007695_90000_100000,0,10
chr007726_10000_20000,0,7
chr007728_0_10000,0,3
chr007728_30000_40000,0,9
chr007732_10000_20000,0,5
chr007734_140000_150000,0,6
chr007782_0_10000,0,12
chr007783_30000_40000,0,5
chr007797_70000_80000,0,3
chr007805_10000_20000,0,6
chr007813_30000_40000,0,2
chr007815_180000_190000,0,1
chr007826_40000_50000,0,7
chr007827_0_10000,0,4
chr007853_0_10000,0,8
chr007853_60000_70000,0,6
chr007854_170000_180000,0,6
chr007855_50000_60000,0,5
chr007857_0_10000,0,5
chr007857_90000_100000,0,10
chr007858_20000_30000,0,6
chr007859_150000_160000,0,8
chr007863_260000_270000,0,8
chr007874_0_10000,0,3
chr007880_0_10000,0,6
chr007899_0_10000,0,9
chr007905_0_10000,0,8
chr007944_40000_50000,0,4
chr007945_60000_70000,0,12
chr007950_90000_100000,0,4
chr007954_70000_80000,0,3
chr007955_80000_90000,0,1
chr007963_0_10000,0,9
chr007963_10000_20000,0,9
chr007987_0_10000,0,8
chr007991_90000_100000,0,7
chr007991_120000_130000,0,6
chr007991_130000_140000,0,3
chr007996_10000_20000,0,5
chr008023_40000_50000,0,6
chr008036_0_10000,0,13
chr008036_80000_90000,0,2
chr008047_20000_30000,0,7
chr008048_30000_40000,0,6
chr008048_40000_50000,0,10
chr008053_30000_40000,0,4
chr008075_10000_20000,0,5
chr008084_80000_90000,0,2
chr008084_90000_100000,0,11
chr008092_20000_30000,0,3
chr008099_30000_40000,0,5
chr008099_40000_50000,0,4
chr008105_50000_60000,0,4
chr008120_0_10000,0,5
chr008131_50000_60000,0,3
chr008132_10000_20000,0,2
chr008132_100000_110000,0,2
chr008147_70000_80000,0,6
chr008168_0_10000,0,10
chr008169_70000_80000,0,4
chr008206_10000_20000,0,5
chr008223_10000_20000,0,11
chr008254_10000_20000,0,3
chr008259_100000_110000,0,2
chr008270_20000_30000,0,9
chr008302_60000_70000,0,12
chr008314_30000_40000,0,8
chr008334_10000_20000,0,10
chr008338_10000_20000,0,11
chr008339_10000_20000,0,2
chr008343_20000_30000,0,7
chr008352_20000_30000,0,4
chr008365_40000_50000,0,11
chr008396_30000_40000,0,6
chr008413_10000_20000,0,10
chr008425_50000_57032,0,9
chr008427_40000_50000,0,7
chr008429_140000_150000,0,10
chr008452_40000_50000,0,7
sq0001_1530000_1540000,0,9
sq0001_2170000_2180000,0,9
sq0001_2680000_2690000,0,3
sq0001_3050000_3060000,0,6
sq0001_3460000_3470000,0,9
sq0001_3730000_3740000,0,9
sq0001_3760000_3770000,0,9
sq0001_3770000_3780000,0,8
sq0001_3780000_3790000,0,8
sq0001_4320000_4330000,0,2
sq0001_4330000_4340000,0,6
sq0001_4390000_4400000,0,8
sq0001_4420000_4430000,0,7
sq0001_5380000_5390000,0,14
sq0001_5690000_5700000,0,7
sq0001_5900000_5910000,0,3
sq0001_6030000_6040000,0,7
sq0001_6040000_6050000,0,4
sq0001_6290000_6300000,0,8
sq0001_6670000_6680000,0,8
sq0001_7050000_7060000,0,14
sq0001_7320000_7330000,0,4
sq0001_7840000_7850000,0,7
sq0001_8560000_8570000,0,6
sq0001_8930000_8940000,0,10
sq0001_8940000_8950000,0,6
sq0001_8950000_8960000,0,8
sq0001_9270000_9280000,0,7
sq0001_10340000_10350000,0,3
sq0001_10920000_10930000,0,6
sq0001_11470000_11480000,0,7
sq0001_11480000_11490000,0,11
sq0001_11570000_11580000,0,9
sq0001_11750000_11760000,0,3
sq0001_11970000_11980000,0,5
sq0001_11980000_11990000,0,8
sq0001_12020000_12030000,0,5
sq0001_12030000_12040000,0,5
sq0001_12500000_12510000,0,10
sq0001_12730000_12740000,0,11
sq0001_12810000_12820000,0,2
sq0001_12970000_12980000,0,4
sq0001_13210000_13220000,0,9
sq0001_14490000_14500000,0,3
sq0001_15610000_15620000,0,5
sq0001_15620000_15630000,0,5
sq0001_15980000_15990000,0,1
sq0001_16350000_16360000,0,11
sq0001_16520000_16530000,0,7
sq0001_16950000_16960000,0,2
sq0001_17270000_17280000,0,8
sq0001_17960000_17970000,0,2
sq0001_18670000_18680000,0,12
sq0001_18690000_18700000,0,8
sq0001_18840000_18850000,0,10
sq0001_19000000_19010000,0,7
sq0001_19020000_19030000,0,8
sq0001_19580000_19590000,0,10
sq0001_19700000_19710000,0,9
sq0001_20730000_20740000,0,11
sq0001_21120000_21130000,0,3
sq0001_21240000_21250000,0,8
sq0001_21590000_21600000,0,5
sq0001_22530000_22540000,0,3
sq0001_25260000_25270000,0,13
sq0001_25270000_25280000,0,13
sq0001_25290000_25300000,0,5
sq0001_25370000_25380000,0,8
sq0001_25620000_25630000,0,7
sq0001_25630000_25640000,0,11
sq0001_27090000_27100000,0,7
sq0001_27410000_27420000,0,11
sq0001_28300000_28310000,0,4
sq0001_29620000_29630000,0,11
sq0001_31540000_31550000,0,10
sq0001_33950000_33960000,0,12
sq0001_33960000_33970000,0,11
sq0001_34280000_34290000,0,13
sq0002_1440000_1450000,0,6
sq0002_1560000_1570000,0,10
sq0002_1570000_1580000,0,10
sq0002_1580000_1590000,0,10
sq0002_2180000_2190000,0,7
sq0002_3110000_3120000,0,10
sq0002_3360000_3370000,0,4
sq0002_3770000_3780000,0,10
sq0002_3870000_3880000,0,10
sq0002_4090000_4100000,0,6
sq0002_4100000_4110000,0,6
sq0002_5480000_5490000,0,12
sq0002_5500000_5510000,0,11
sq0002_5670000_5680000,0,8
sq0002_5700000_5710000,0,9
sq0002_5920000_5930000,0,4
sq0002_6250000_6260000,0,7
sq0002_6260000_6270000,0,13
sq0002_6280000_6290000,0,4
sq0002_6800000_6810000,0,8
sq0002_6910000_6920000,0,9
sq0002_7140000_7150000,0,7
sq0002_7400000_7410000,0,7
sq0002_7430000_7440000,0,2
sq0002_7490000_7500000,0,5
sq0002_7500000_7510000,0,5
sq0002_7520000_7530000,0,5
sq0002_7610000_7620000,0,1
sq0002_7910000_7920000,0,8
sq0002_8990000_9000000,0,11
sq0002_9000000_9010000,0,8
sq0002_9010000_9020000,0,3
sq0002_10580000_10590000,0,6
sq0002_11180000_11190000,0,4
sq0002_12870000_12880000,0,8
sq0002_15500000_15510000,0,6
sq0002_15520000_15530000,0,3
sq0002_16080000_16090000,0,8
sq0002_16850000_16860000,0,3
sq0002_17130000_17140000,0,6
sq0002_17140000_17150000,0,6
sq0002_17350000_17360000,0,11
sq0002_17590000_17600000,0,9
sq0002_17830000_17840000,0,4
sq0002_18350000_18360000,0,4
sq0002_19120000_19130000,0,7
sq0002_19490000_19500000,0,12
sq0002_19530000_19540000,0,11
sq0002_19700000_19710000,0,13
sq0002_19730000_19740000,0,10
sq0002_19870000_19880000,0,12
sq0002_19950000_19960000,0,11
sq0002_20320000_20330000,0,6
sq0002_20560000_20570000,0,10
sq0002_20570000_20580000,0,9
sq0002_21270000_21280000,0,12
sq0002_21930000_21940000,0,12
sq0002_21960000_21970000,0,6
sq0002_23180000_23190000,0,9
sq0002_23210000_23220000,0,11
sq0002_23220000_23230000,0,11
sq0002_23400000_23410000,0,7
sq0002_23410000_23420000,0,5
sq0002_23530000_23540000,0,7
sq0002_23540000_23550000,0,13
sq0002_23770000_23780000,0,5
sq0002_23810000_23820000,0,10
sq0002_23890000_23900000,0,4
sq0002_24900000_24910000,0,2
sq0002_24910000_24920000,0,5
sq0002_25350000_25360000,0,16
sq0002_25360000_25370000,0,16
sq0002_25380000_25390000,0,11
sq0002_25440000_25450000,0,8
sq0002_25450000_25460000,0,6
sq0002_25620000_25630000,0,7
sq0002_26000000_26010000,0,15
sq0002_26010000_26020000,0,15
sq0002_26020000_26030000,0,14
sq0002_26250000_26260000,0,8
sq0002_26690000_26700000,0,15
sq0002_26770000_26780000,0,5
sq0002_28180000_28190000,0,4
sq0002_28500000_28510000,0,8
sq0002_28660000_28670000,0,6
sq0002_28900000_28910000,0,9
sq0002_29870000_29880000,0,11
sq0002_30140000_30150000,0,11
sq0002_30160000_30170000,0,7
sq0002_30200000_30210000,0,3
sq0002_30340000_30350000,0,14
sq0002_30920000_30930000,0,2
sq0002_30940000_30950000,0,9
sq0002_31100000_31110000,0,1
sq0002_34020000_34030000,0,3
sq0002_34060000_34070000,0,4
sq0002_34990000_35000000,0,12
sq0002_36470000_36480000,0,12
sq0002_38460000_38470000,0,6
sq0002_42150000_42160000,0,12
sq0003_70000_80000,0,5
sq0003_660000_670000,0,14
sq0003_1320000_1330000,0,4
sq0003_3180000_3190000,0,13
sq0003_5840000_5850000,0,9
sq0003_7120000_7130000,0,4
sq0003_7130000_7140000,0,4
sq0003_7140000_7150000,0,3
sq0003_8100000_8110000,0,3
sq0003_8540000_8550000,0,8
sq0003_8550000_8560000,0,13
sq0003_9900000_9910000,0,9
sq0003_9910000_9920000,0,10
sq0003_9930000_9940000,0,4
sq0003_9980000_9990000,0,3
sq0003_10760000_10770000,0,9
sq0003_11350000_11360000,0,8
sq0003_11490000_11500000,0,7
sq0003_11820000_11830000,0,12
sq0003_13670000_13680000,0,13
sq0003_14040000_14050000,0,7
sq0003_14100000_14110000,0,10
sq0003_14110000_14120000,0,13
sq0003_14120000_14130000,0,11
sq0003_14150000_14160000,0,2
sq0003_14440000_14450000,0,14
sq0003_14450000_14460000,0,8
sq0003_14470000_14480000,0,11
sq0003_15730000_15740000,0,14
sq0003_20550000_20560000,0,4
sq0003_20640000_20650000,0,11
sq0003_20840000_20850000,0,3
sq0003_21870000_21880000,0,9
sq0003_22960000_22970000,0,6
sq0003_23780000_23790000,0,6
sq0003_24370000_24380000,0,11
sq0003_24400000_24410000,0,8
sq0003_24530000_24540000,0,3
sq0003_24830000_24840000,0,13
sq0003_24840000_24850000,0,6
sq0003_25880000_25890000,0,4
sq0003_26080000_26090000,0,12
sq0003_26100000_26110000,0,13
sq0003_26250000_26260000,0,7
sq0003_26370000_26380000,0,2
sq0003_26450000_26460000,0,4
sq0003_27610000_27620000,0,8
sq0003_27620000_27630000,0,15
sq0003_27720000_27730000,0,11
sq0003_27730000_27740000,0,7
sq0003_27780000_27790000,0,11
sq0003_28080000_28090000,0,4
sq0003_28280000_28290000,0,14
sq0003_28290000_28300000,0,3
sq0003_28380000_28390000,0,12
sq0003_28920000_28930000,0,4
sq0003_28940000_28950000,0,2
sq0003_29060000_29070000,0,8
sq0003_29070000_29080000,0,4
sq0003_29560000_29570000,0,8
sq0003_30250000_30260000,0,7
sq0003_30800000_30810000,0,3
sq0003_30950000_30960000,0,6
sq0003_30980000_30990000,0,12
sq0003_31100000_31110000,0,9
sq0003_31710000_31720000,0,15
sq0003_31970000_31980000,0,10
sq0003_32080000_32090000,0,2
sq0003_33240000_33250000,0,14
sq0003_34800000_34810000,0,5
sq0003_35190000_35200000,0,14
sq0003_35310000_35320000,0,15
sq0003_36020000_36030000,0,8
sq0003_36330000_36340000,0,8
sq0003_36340000_36350000,0,8
sq0003_36520000_36530000,0,6
sq0003_36540000_36550000,0,10
sq0003_37040000_37050000,0,7
sq0003_37340000_37350000,0,12
sq0003_37350000_37360000,0,10
sq0003_37380000_37390000,0,10
sq0003_37390000_37400000,0,7
sq0003_38040000_38050000,0,2
sq0003_38200000_38210000,0,14
sq0003_38210000_38220000,0,6
sq0003_38260000_38270000,0,5
sq0003_38610000_38620000,0,9
sq0003_38620000_38630000,0,9
sq0003_38800000_38810000,0,1
sq0003_39170000_39180000,0,5
sq0003_39260000_39270000,0,13
sq0003_40410000_40420000,0,9
sq0003_40900000_40910000,0,3
sq0003_41020000_41030000,0,4
sq0003_41500000_41510000,0,9
sq0003_41710000_41720000,0,15
sq0003_42280000_42290000,0,15
sq0003_42290000_42300000,0,12
sq0003_43140000_43150000,0,3
sq0003_43420000_43430000,0,7
sq0003_43430000_43440000,0,7
sq0003_43950000_43960000,0,8
sq0003_43960000_43970000,0,12
sq0003_45240000_45250000,0,13
sq0003_45540000_45550000,0,10
sq0003_45980000_45990000,0,6
sq0003_46120000_46130000,0,13
sq0003_46220000_46230000,0,9
sq0003_46360000_46370000,0,8
sq0003_46570000_46580000,0,13
sq0003_46590000_46600000,0,2
sq0003_47250000_47260000,0,12
sq0003_47270000_47280000,0,6
sq0003_47540000_47550000,0,13
sq0003_47570000_47580000,0,13
sq0003_47610000_47620000,0,10
sq0003_47750000_47760000,0,14
sq0003_47760000_47770000,0,16
sq0003_47770000_47780000,0,16
sq0003_48070000_48080000,0,11
sq0003_48080000_48090000,0,14
sq0003_48110000_48120000,0,10
sq0003_48160000_48170000,0,12
sq0003_48170000_48180000,0,15
sq0003_48560000_48570000,0,6
sq0003_48780000_48790000,0,10
sq0003_48910000_48920000,0,10
sq0003_50280000_50290000,0,11
sq0003_50710000_50720000,0,3
sq0003_51410000_51420000,0,7
sq0003_51550000_51560000,0,8
sq0003_51860000_51870000,0,12
sq0003_51880000_51890000,0,16
sq0003_51910000_51920000,0,8
sq0003_52250000_52260000,0,2
sq0003_53050000_53060000,0,7
sq0003_53830000_53840000,0,10
sq0003_54630000_54640000,0,9
sq0003_55520000_55530000,0,10
sq0004_820000_830000,0,4
sq0004_1660000_1670000,0,7
sq0004_1670000_1680000,0,5
sq0004_1790000_1800000,0,14
sq0004_2000000_2010000,0,2
sq0004_2900000_2910000,0,7
sq0004_2920000_2930000,0,5
sq0004_4940000_4950000,0,15
sq0004_4950000_4960000,0,11
sq0004_8010000_8020000,0,5
sq0004_11090000_11100000,0,7
sq0004_11860000_11870000,0,14
sq0004_13330000_13340000,0,14
sq0004_13470000_13480000,0,5
sq0004_13550000_13560000,0,12
sq0004_14600000_14610000,0,14
sq0004_14640000_14650000,0,7
sq0004_15310000_15320000,0,14
sq0004_16610000_16620000,0,2
sq0004_18490000_18500000,0,4
sq0004_18510000_18520000,0,4
sq0004_19880000_19890000,0,12
sq0004_19890000_19900000,0,9
sq0004_21180000_21190000,0,8
sq0004_22640000_22650000,0,6
sq0004_23310000_23320000,0,13
sq0004_23320000_23330000,0,8
sq0004_23350000_23360000,0,14
sq0004_23370000_23380000,0,10
sq0004_23410000_23420000,0,9
sq0004_23420000_23430000,0,12
sq0004_23470000_23480000,0,6
sq0004_23480000_23490000,0,6
sq0004_23980000_23990000,0,12
sq0004_24380000_24390000,0,8
sq0004_24860000_24870000,0,7
sq0004_25340000_25350000,0,9
sq0004_25520000_25530000,0,5
sq0004_26200000_26210000,0,6
sq0004_26250000_26260000,0,7
sq0004_26300000_26310000,0,5
sq0004_26440000_26450000,0,9
sq0004_26450000_26460000,0,9
sq0004_26460000_26470000,0,8
sq0004_27030000_27040000,0,7
sq0004_27860000_27870000,0,11
sq0004_27980000_27990000,0,7
sq0004_28260000_28270000,0,13
sq0004_28270000_28280000,0,6
sq0004_28290000_28300000,0,10
sq0004_28360000_28370000,0,5
sq0004_28640000_28650000,0,8
sq0004_28650000_28660000,0,5
sq0004_28720000_28730000,0,3
sq0004_28800000_28810000,0,5
sq0004_28880000_28890000,0,5
sq0004_29310000_29320000,0,5
sq0004_30700000_30710000,0,2
sq0004_30870000_30880000,0,15
sq0004_30880000_30890000,0,15
sq0004_30890000_30900000,0,15
sq0004_31050000_31060000,0,6
sq0004_31070000_31080000,0,12
sq0004_31080000_31090000,0,13
sq0004_31090000_31100000,0,12
sq0004_31180000_31190000,0,2
sq0004_31200000_31210000,0,6
