,Case 1,Case 2
sq0004_31220000_31230000,0,6
sq0004_31230000_31240000,0,14
sq0004_31240000_31250000,0,14
sq0004_31250000_31260000,0,12
sq0004_31300000_31310000,0,8
sq0004_31320000_31330000,0,11
sq0004_31330000_31340000,0,8
sq0004_32150000_32160000,0,10
sq0004_32310000_32320000,0,10
sq0004_32710000_32720000,0,5
sq0004_32740000_32750000,0,5
sq0004_32980000_32990000,0,12
sq0004_33310000_33320000,0,9
sq0004_33360000_33370000,0,4
sq0004_33780000_33790000,0,9
sq0004_34320000_34330000,0,7
sq0004_34690000_34700000,0,10
sq0004_35210000_35220000,0,11
sq0004_35300000_35310000,0,11
sq0004_35310000_35320000,0,3
sq0004_35410000_35420000,0,5
sq0004_36120000_36130000,0,10
sq0004_36390000_36400000,0,8
sq0004_36690000_36700000,0,6
sq0004_37440000_37450000,0,8
sq0004_37930000_37940000,0,5
sq0004_38070000_38080000,0,12
sq0004_38660000_38670000,0,4
sq0004_38930000_38940000,0,15
sq0004_38980000_38990000,0,10
sq0004_39430000_39440000,0,5
sq0004_39450000_39460000,0,10
sq0004_39650000_39660000,0,7
sq0004_39710000_39720000,0,13
sq0004_39760000_39770000,0,12
sq0004_39770000_39780000,0,11
sq0004_39810000_39820000,0,11
sq0004_39890000_39900000,0,7
sq0004_40500000_40510000,0,9
sq0004_40620000_40630000,0,8
sq0004_41350000_41360000,0,7
sq0004_41360000_41370000,0,7
sq0004_41540000_41550000,0,10
sq0004_41670000_41680000,0,7
sq0004_41760000_41770000,0,4
sq0004_42210000_42220000,0,7
sq0004_42730000_42740000,0,9
sq0004_43500000_43510000,0,9
sq0004_43570000_43580000,0,8
sq0004_43610000_43620000,0,1
sq0004_43930000_43940000,0,1
sq0004_44620000_44630000,0,5
sq0004_45080000_45090000,0,8
sq0004_45110000_45120000,0,6
sq0004_45920000_45930000,0,7
sq0004_45950000_45960000,0,7
sq0004_46060000_46070000,0,14
sq0004_46070000_46080000,0,3
sq0004_46100000_46110000,0,9
sq0004_46490000_46500000,0,10
sq0004_46840000_46850000,0,5
sq0004_47730000_47740000,0,8
sq0004_47800000_47810000,0,9
sq0004_49100000_49110000,0,8
sq0004_50480000_50490000,0,4
sq0004_50670000_50680000,0,10
sq0004_52000000_52010000,0,8
sq0004_52200000_52210000,0,13
sq0004_52210000_52220000,0,9
sq0004_52280000_52290000,0,12
sq0004_52830000_52840000,0,1
sq0004_53630000_53640000,0,14
sq0004_53900000_53910000,0,9
sq0004_53910000_53920000,0,7
sq0004_53930000_53940000,0,12
sq0004_54660000_54670000,0,6
sq0004_55580000_55590000,0,9
sq0004_55630000_55640000,0,10
sq0004_55840000_55850000,0,1
sq0004_56340000_56350000,0,10
sq0004_56350000_56360000,0,5
sq0004_56500000_56510000,0,7
sq0004_56580000_56590000,0,11
sq0004_58790000_58800000,0,10
sq0004_58870000_58880000,0,9
sq0004_61620000_61630000,0,5
sq0004_61690000_61700000,0,11
sq0004_61830000_61840000,0,8
sq0004_62300000_62310000,0,8
sq0004_64090000_64100000,0,3
sq0004_64290000_64300000,0,10
sq0005_1380000_1390000,0,4
sq0005_2860000_2870000,0,11
sq0005_4420000_4430000,0,7
sq0005_5170000_5180000,0,9
sq0005_5190000_5200000,0,9
sq0005_7550000_7560000,0,8
sq0005_8190000_8200000,0,10
sq0005_8250000_8260000,0,11
sq0005_8350000_8360000,0,11
sq0005_8360000_8370000,0,8
sq0005_8690000_8700000,0,5
sq0005_9370000_9380000,0,3
sq0005_10420000_10430000,0,11
sq0005_10590000_10600000,0,9
sq0005_10650000_10660000,0,8
sq0005_10700000_10710000,0,5
sq0005_11070000_11080000,0,7
sq0005_11730000_11740000,0,12
sq0005_11750000_11760000,0,9
sq0005_11780000_11790000,0,10
sq0005_11790000_11800000,0,9
sq0005_11920000_11930000,0,8
sq0005_11960000_11970000,0,12
sq0005_12920000_12930000,0,8
sq0005_13720000_13730000,0,9
sq0005_13740000_13750000,0,8
sq0005_13750000_13760000,0,9
sq0005_15680000_15690000,0,12
sq0005_15700000_15710000,0,11
sq0005_15810000_15820000,0,4
sq0005_16510000_16520000,0,7
sq0005_17120000_17130000,0,10
sq0005_17870000_17880000,0,8
sq0005_18270000_18280000,0,14
sq0005_20280000_20290000,0,6
sq0005_21220000_21230000,0,5
sq0005_22730000_22740000,0,5
sq0005_23110000_23120000,0,7
sq0005_23810000_23820000,0,12
sq0005_23850000_23860000,0,9
sq0005_24100000_24110000,0,5
sq0005_24340000_24350000,0,6
sq0005_24560000_24570000,0,6
sq0005_24900000_24910000,0,5
sq0005_25870000_25880000,0,6
sq0005_26470000_26480000,0,11
sq0005_27080000_27090000,0,8
sq0005_27340000_27350000,0,3
sq0005_28330000_28340000,0,10
sq0005_28350000_28360000,0,9
sq0005_28380000_28390000,0,10
sq0005_28500000_28510000,0,3
sq0005_28560000_28570000,0,8
sq0005_28810000_28820000,0,13
sq0005_28860000_28870000,0,15
sq0005_28870000_28880000,0,7
sq0005_29220000_29230000,0,7
sq0005_29230000_29240000,0,3
sq0005_29260000_29270000,0,9
sq0005_30030000_30040000,0,3
sq0006_60000_70000,0,10
sq0006_1190000_1200000,0,3
sq0006_2200000_2210000,0,5
sq0006_3800000_3810000,0,2
sq0006_5340000_5350000,0,5
sq0006_5840000_5850000,0,7
sq0006_5900000_5910000,0,9
sq0006_5930000_5940000,0,3
sq0006_5990000_6000000,0,8
sq0006_6010000_6020000,0,9
sq0006_6020000_6030000,0,5
sq0006_6500000_6510000,0,11
sq0006_6770000_6780000,0,7
sq0006_6780000_6790000,0,14
sq0006_7400000_7410000,0,2
sq0006_8390000_8400000,0,6
sq0006_8400000_8410000,0,5
sq0006_8410000_8420000,0,4
sq0006_8420000_8430000,0,6
sq0006_8430000_8440000,0,3
sq0006_8440000_8450000,0,6
sq0006_8450000_8460000,0,3
sq0006_9690000_9700000,0,9
sq0006_10450000_10460000,0,12
sq0006_11750000_11760000,0,9
sq0006_11950000_11960000,0,5
sq0006_12470000_12480000,0,6
sq0006_12620000_12630000,0,6
sq0006_13120000_13130000,0,12
sq0006_13130000_13140000,0,14
sq0006_13800000_13810000,0,9
sq0006_14470000_14480000,0,8
sq0006_15000000_15010000,0,8
sq0006_15090000_15100000,0,14
sq0006_15500000_15510000,0,9
sq0006_16150000_16160000,0,11
sq0006_16310000_16320000,0,9
sq0006_17110000_17120000,0,9
sq0006_17140000_17150000,0,7
sq0006_17150000_17160000,0,6
sq0006_18360000_18370000,0,12
sq0006_18650000_18660000,0,11
sq0006_18710000_18720000,0,5
sq0006_19610000_19620000,0,8
sq0006_19790000_19800000,0,6
sq0006_20800000_20810000,0,7
sq0006_20810000_20820000,0,10
sq0006_20820000_20830000,0,12
sq0006_21340000_21350000,0,9
sq0006_22220000_22230000,0,5
sq0006_22470000_22480000,0,5
sq0006_22640000_22650000,0,13
sq0006_22660000_22670000,0,15
sq0006_22690000_22700000,0,4
sq0006_23040000_23050000,0,8
sq0006_23080000_23090000,0,12
sq0006_23180000_23190000,0,13
sq0006_23430000_23440000,0,9
sq0006_23440000_23450000,0,9
sq0006_23600000_23610000,0,5
sq0006_23930000_23940000,0,12
sq0006_23990000_24000000,0,8
sq0006_24040000_24050000,0,10
sq0006_24090000_24100000,0,11
sq0006_26250000_26260000,0,10
sq0006_26390000_26400000,0,6
sq0006_26800000_26810000,0,12
sq0006_26810000_26820000,0,9
sq0006_27240000_27250000,0,10
sq0006_27570000_27580000,0,3
sq0006_27730000_27740000,0,9
sq0006_27920000_27930000,0,5
sq0006_28070000_28080000,0,6
sq0006_28550000_28560000,0,6
sq0006_29100000_29110000,0,8
sq0006_29200000_29210000,0,6
sq0006_29540000_29550000,0,11
sq0006_29550000_29560000,0,13
sq0006_29920000_29930000,0,3
sq0006_30090000_30100000,0,8
sq0006_30230000_30240000,0,8
sq0006_30300000_30310000,0,7
sq0006_31120000_31130000,0,5
sq0006_31450000_31460000,0,4
sq0006_31610000_31620000,0,3
sq0006_31690000_31700000,0,5
sq0006_32110000_32120000,0,10
sq0006_32120000_32130000,0,7
sq0006_32260000_32270000,0,6
sq0006_32270000_32280000,0,7
sq0006_32320000_32330000,0,8
sq0006_32650000_32660000,0,8
sq0006_32940000_32950000,0,8
sq0006_32950000_32960000,0,7
sq0006_33090000_33100000,0,6
sq0006_34320000_34330000,0,8
sq0006_34750000_34760000,0,13
sq0006_34760000_34770000,0,11
sq0006_34770000_34780000,0,8
sq0006_34950000_34960000,0,9
sq0006_35050000_35060000,0,12
sq0006_35180000_35190000,0,8
sq0006_35220000_35230000,0,8
sq0006_35520000_35530000,0,14
sq0006_35780000_35790000,0,9
sq0006_35790000_35800000,0,9
sq0006_36590000_36600000,0,5
sq0007_20000_30000,0,13
sq0007_2450000_2460000,0,4
sq0007_3040000_3050000,0,10
sq0007_3120000_3130000,0,9
sq0007_3130000_3140000,0,10
sq0007_3140000_3150000,0,12
sq0007_4900000_4910000,0,3
sq0007_6680000_6690000,0,14
sq0007_6940000_6950000,0,9
sq0007_7160000_7170000,0,15
sq0007_7240000_7250000,0,7
sq0007_7770000_7780000,0,6
sq0007_8900000_8910000,0,11
sq0007_10460000_10470000,0,8
sq0007_10470000_10480000,0,7
sq0007_10970000_10980000,0,10
sq0007_11540000_11550000,0,5
sq0007_11840000_11850000,0,14
sq0007_13870000_13880000,0,13
sq0007_15160000_15170000,0,4
sq0007_15300000_15310000,0,1
sq0007_15880000_15890000,0,4
sq0007_15920000_15930000,0,7
sq0007_16620000_16630000,0,9
sq0007_16970000_16980000,0,11
sq0007_17330000_17340000,0,2
sq0007_17470000_17480000,0,7
sq0007_17540000_17550000,0,9
sq0007_19360000_19370000,0,8
sq0007_19790000_19800000,0,8
sq0007_20520000_20530000,0,4
sq0007_20620000_20630000,0,11
sq0007_20690000_20700000,0,9
sq0007_21030000_21040000,0,3
sq0007_21140000_21150000,0,7
sq0007_23670000_23680000,0,6
sq0007_23710000_23720000,0,8
sq0007_23900000_23910000,0,12
sq0007_24170000_24180000,0,5
sq0007_24230000_24240000,0,8
sq0007_24490000_24500000,0,6
sq0007_24540000_24550000,0,5
sq0007_24660000_24670000,0,9
sq0007_24680000_24690000,0,7
sq0007_25160000_25170000,0,10
sq0007_25360000_25370000,0,7
sq0007_25380000_25390000,0,6
sq0007_25530000_25540000,0,6
sq0007_25550000_25560000,0,14
sq0007_25950000_25960000,0,4
sq0007_25990000_26000000,0,5
sq0007_26030000_26040000,0,8
sq0007_26210000_26220000,0,11
sq0007_26220000_26230000,0,10
sq0007_26360000_26370000,0,16
sq0007_26480000_26490000,0,16
sq0007_26900000_26910000,0,6
sq0007_27130000_27140000,0,2
sq0007_27420000_27430000,0,5
sq0007_27780000_27790000,0,3
sq0007_27880000_27890000,0,5
sq0007_27900000_27910000,0,5
sq0007_28680000_28690000,0,6
sq0007_29040000_29050000,0,5
sq0007_29050000_29060000,0,7
sq0007_29130000_29140000,0,8
sq0007_29140000_29150000,0,11
sq0007_30220000_30230000,0,14
sq0008_660000_670000,0,11
sq0008_900000_910000,0,6
sq0008_1650000_1660000,0,1
sq0008_1850000_1860000,0,7
sq0008_5020000_5030000,0,4
sq0008_5700000_5710000,0,9
sq0008_6090000_6100000,0,5
sq0008_6440000_6450000,0,7
sq0008_7230000_7240000,0,10
sq0008_8030000_8040000,0,4
sq0008_9140000_9150000,0,6
sq0008_10230000_10240000,0,7
sq0008_10250000_10260000,0,3
sq0008_10480000_10490000,0,11
sq0008_11010000_11020000,0,2
sq0008_11120000_11130000,0,7
sq0008_11390000_11400000,0,2
sq0008_11520000_11530000,0,8
sq0008_11610000_11620000,0,8
sq0008_11660000_11670000,0,8
sq0008_11680000_11690000,0,11
sq0008_11690000_11700000,0,7
sq0008_11700000_11710000,0,9
sq0008_11780000_11790000,0,13
sq0008_14120000_14130000,0,6
sq0008_15440000_15450000,0,14
sq0008_15450000_15460000,0,12
sq0008_15560000_15570000,0,3
sq0008_15610000_15620000,0,9
sq0008_16000000_16010000,0,3
sq0008_16520000_16530000,0,3
sq0008_17130000_17140000,0,5
sq0008_17320000_17330000,0,2
sq0008_17510000_17520000,0,9
sq0008_17630000_17640000,0,6
sq0008_18180000_18190000,0,4
sq0008_19770000_19780000,0,6
sq0008_20460000_20470000,0,3
sq0008_20520000_20530000,0,5
sq0008_20540000_20550000,0,2
sq0008_22380000_22390000,0,5
sq0008_22840000_22850000,0,8
sq0008_22910000_22920000,0,4
sq0008_23790000_23800000,0,2
sq0008_24090000_24100000,0,9
sq0008_24120000_24130000,0,11
sq0008_24260000_24270000,0,14
sq0008_24270000_24280000,0,1
sq0008_24290000_24300000,0,3
sq0008_24520000_24530000,0,9
sq0008_25430000_25440000,0,3
sq0008_26150000_26160000,0,11
sq0008_26160000_26170000,0,11
sq0008_26970000_26980000,0,7
sq0008_27770000_27780000,0,7
sq0008_27900000_27910000,0,4
sq0008_27910000_27920000,0,5
sq0008_28020000_28030000,0,12
sq0008_28030000_28040000,0,9
sq0008_28210000_28220000,0,6
sq0008_28780000_28790000,0,2
sq0008_29010000_29020000,0,6
sq0008_29270000_29280000,0,11
sq0008_30210000_30220000,0,5
sq0008_30650000_30660000,0,7
sq0008_31290000_31300000,0,10
sq0008_31310000_31320000,0,5
sq0008_31370000_31380000,0,11
sq0008_31460000_31470000,0,11
sq0008_31750000_31760000,0,10
sq0009_110000_120000,0,7
sq0009_410000_420000,0,10
sq0009_640000_650000,0,13
sq0009_650000_660000,0,11
sq0009_830000_840000,0,4
sq0009_840000_850000,0,9
sq0009_930000_940000,0,13
sq0009_1070000_1080000,0,8
sq0009_1870000_1880000,0,11
sq0009_1920000_1930000,0,13
sq0009_1930000_1940000,0,15
sq0009_2180000_2190000,0,7
sq0009_2190000_2200000,0,14
sq0009_2270000_2280000,0,4
sq0009_2430000_2440000,0,10
sq0009_2900000_2910000,0,10
sq0009_3150000_3160000,0,7
sq0009_4260000_4270000,0,15
sq0009_4270000_4280000,0,15
sq0009_4690000_4700000,0,6
sq0009_5820000_5830000,0,5
sq0009_6070000_6080000,0,2
sq0009_6210000_6220000,0,6
sq0009_8100000_8110000,0,6
sq0009_8190000_8200000,0,7
sq0009_8620000_8630000,0,6
sq0009_9420000_9430000,0,8
sq0009_9790000_9800000,0,10
sq0009_11310000_11320000,0,6
sq0009_11640000_11650000,0,14
sq0009_11890000_11900000,0,11
sq0009_11940000_11950000,0,12
sq0009_12150000_12160000,0,2
sq0009_12860000_12870000,0,6
sq0009_13330000_13340000,0,12
sq0009_13360000_13370000,0,12
sq0009_13440000_13450000,0,12
sq0009_13460000_13470000,0,6
sq0009_13480000_13490000,0,6
sq0009_13550000_13560000,0,3
sq0009_13630000_13640000,0,4
sq0009_13840000_13850000,0,12
sq0009_13870000_13880000,0,5
sq0009_13910000_13920000,0,9
sq0009_14020000_14030000,0,8
sq0009_14030000_14040000,0,13
sq0009_14050000_14060000,0,11
sq0009_14090000_14100000,0,4
sq0009_14150000_14160000,0,2
sq0009_14690000_14700000,0,8
sq0009_15050000_15060000,0,8
sq0009_15060000_15070000,0,4
sq0009_15100000_15110000,0,7
sq0009_15290000_15300000,0,2
sq0009_15510000_15520000,0,9
sq0009_16230000_16240000,0,8
sq0009_16470000_16480000,0,8
sq0009_16480000_16490000,0,9
sq0009_16880000_16890000,0,11
sq0009_16890000_16900000,0,3
sq0009_17300000_17310000,0,15
sq0009_17810000_17820000,0,5
sq0009_18820000_18830000,0,3
sq0009_19270000_19280000,0,8
sq0009_20960000_20970000,0,9
sq0009_21290000_21300000,0,5
sq0009_23270000_23280000,0,10
sq0009_23380000_23390000,0,9
sq0009_24050000_24060000,0,12
sq0009_24160000_24170000,0,7
sq0009_24620000_24630000,0,3
sq0009_24640000_24650000,0,8
sq0009_24670000_24680000,0,6
sq0009_25470000_25480000,0,12
sq0009_25520000_25530000,0,15
sq0009_27310000_27320000,0,11
sq0009_27660000_27670000,0,13
sq0009_28160000_28170000,0,12
sq0009_28990000_29000000,0,6
sq0009_29050000_29060000,0,9
sq0009_29510000_29520000,0,2
sq0009_30920000_30930000,0,9
sq0009_30970000_30980000,0,9
sq0009_32510000_32520000,0,2
sq0009_32520000_32530000,0,9
sq0009_32530000_32540000,0,8
sq0009_32570000_32580000,0,8
sq0010_70000_80000,0,11
sq0010_80000_90000,0,12
sq0010_90000_100000,0,8
sq0010_1120000_1130000,0,6
sq0010_1150000_1160000,0,10
sq0010_1230000_1240000,0,2
sq0010_1380000_1390000,0,14
sq0010_1790000_1800000,0,3
sq0010_4410000_4420000,0,4
sq0010_4530000_4540000,0,9
sq0010_4830000_4840000,0,9
sq0010_4970000_4980000,0,11
sq0010_5490000_5500000,0,6
sq0010_6270000_6280000,0,7
sq0010_6380000_6390000,0,10
sq0010_6700000_6710000,0,12
sq0010_6710000_6720000,0,12
sq0010_6800000_6810000,0,10
sq0010_7140000_7150000,0,9
sq0010_7940000_7950000,0,6
sq0010_8030000_8040000,0,1
sq0010_8390000_8400000,0,11
sq0010_8600000_8610000,0,7
sq0010_8610000_8620000,0,12
sq0010_8710000_8720000,0,5
sq0010_8730000_8740000,0,10
sq0010_8830000_8840000,0,7
sq0010_8930000_8940000,0,5
sq0010_9000000_9010000,0,12
sq0010_9210000_9220000,0,4
sq0010_9510000_9520000,0,1
sq0010_10390000_10400000,0,11
sq0010_10400000_10410000,0,10
sq0010_10430000_10440000,0,13
sq0010_11020000_11030000,0,9
sq0010_11100000_11110000,0,8
sq0010_11290000_11300000,0,10
sq0010_11360000_11370000,0,1
sq0010_11380000_11390000,0,4
sq0010_11420000_11430000,0,1
sq0010_11560000_11570000,0,15
sq0010_11590000_11600000,0,7
sq0010_11640000_11650000,0,6
sq0010_12160000_12170000,0,4
sq0010_12570000_12580000,0,6
sq0010_12780000_12790000,0,7
sq0010_13220000_13230000,0,4
sq0010_13660000_13670000,0,6
sq0010_14020000_14030000,0,4
sq0010_14140000_14150000,0,2
sq0010_15110000_15120000,0,8
sq0010_15260000_15270000,0,2
sq0010_15550000_15560000,0,4
sq0010_15980000_15990000,0,7
sq0010_16040000_16050000,0,4
sq0010_16150000_16160000,0,3
sq0010_16310000_16320000,0,3
sq0010_16620000_16630000,0,6
sq0010_16630000_16640000,0,7
sq0010_16900000_16910000,0,10
sq0010_17550000_17560000,0,9
sq0010_18330000_18340000,0,3
sq0010_18870000_18880000,0,1
sq0010_19190000_19200000,0,8
sq0010_19560000_19570000,0,5
sq0010_19890000_19900000,0,6
sq0010_20770000_20780000,0,9
sq0010_21970000_21980000,0,8
sq0010_22070000_22080000,0,5
sq0010_22100000_22110000,0,2
sq0010_23670000_23680000,0,5
sq0010_23740000_23750000,0,12
sq0010_23790000_23800000,0,9
sq0010_24120000_24130000,0,10
sq0010_24290000_24300000,0,7
sq0010_24370000_24380000,0,9
sq0010_24420000_24430000,0,10
sq0010_25450000_25460000,0,10
sq0010_26260000_26270000,0,10
sq0010_26750000_26760000,0,14
sq0010_26900000_26910000,0,12
sq0010_26940000_26950000,0,13
sq0010_26950000_26960000,0,9
sq0010_27170000_27180000,0,13
sq0010_27190000_27200000,0,11
sq0010_27430000_27440000,0,13
sq0010_27530000_27540000,0,13
sq0010_27760000_27770000,0,6
sq0010_27860000_27870000,0,5
sq0010_27880000_27890000,0,11
sq0010_28380000_28390000,0,6
sq0010_28390000_28400000,0,4
sq0010_28560000_28570000,0,7
sq0010_28570000_28580000,0,9
sq0010_28850000_28860000,0,2
sq0010_29940000_29950000,0,10
sq0010_31140000_31150000,0,16
sq0010_31830000_31840000,0,6
sq0010_31980000_31990000,0,7
sq0010_32010000_32020000,0,9
sq0010_32020000_32030000,0,4
sq0010_35160000_35170000,0,8
sq0011_2480000_2490000,0,5
sq0011_3320000_3330000,0,12
sq0011_7140000_7150000,0,4
sq0011_9470000_9480000,0,4
sq0011_11780000_11790000,0,8
sq0011_11790000_11800000,0,7
sq0011_12040000_12050000,0,1
sq0011_14040000_14050000,0,14
sq0011_14860000_14870000,0,3
sq0011_15120000_15130000,0,7
sq0011_15580000_15590000,0,9
sq0011_17050000_17060000,0,13
sq0011_17410000_17420000,0,14
sq0011_17470000_17480000,0,13
sq0011_17510000_17520000,0,1
sq0011_17520000_17530000,0,14
sq0011_17530000_17540000,0,16
sq0011_17540000_17550000,0,11
sq0011_17550000_17560000,0,12
sq0011_17890000_17900000,0,10
sq0011_18040000_18050000,0,4
sq0011_18650000_18660000,0,1
sq0011_18740000_18750000,0,13
sq0011_19390000_19400000,0,10
sq0011_19410000_19420000,0,12
sq0011_19500000_19510000,0,7
sq0011_19670000_19680000,0,2
sq0011_20450000_20460000,0,8
sq0011_20540000_20550000,0,9
sq0011_20550000_20560000,0,8
sq0011_21050000_21060000,0,14
sq0011_21060000_21070000,0,16
sq0011_21070000_21080000,0,9
sq0011_21120000_21130000,0,14
sq0011_21130000_21140000,0,16
sq0011_21180000_21190000,0,13
sq0011_21190000_21200000,0,14
sq0011_21520000_21530000,0,5
sq0011_21860000_21870000,0,8
sq0011_22010000_22020000,0,9
sq0011_22020000_22030000,0,9
sq0011_22240000_22250000,0,12
sq0011_23200000_23210000,0,7
sq0011_23210000_23220000,0,5
sq0011_23220000_23230000,0,10
sq0011_23390000_23400000,0,4
sq0011_23420000_23430000,0,9
sq0011_24010000_24020000,0,5
sq0011_24110000_24120000,0,5
sq0011_24120000_24130000,0,2
sq0011_24420000_24430000,0,5
sq0011_24430000_24440000,0,5
sq0011_24510000_24520000,0,7
sq0011_25900000_25910000,0,13
sq0011_26210000_26220000,0,7
sq0011_26530000_26540000,0,10
sq0011_26730000_26740000,0,6
sq0011_27170000_27180000,0,3
sq0011_27530000_27540000,0,4
sq0011_28000000_28010000,0,5
sq0011_28510000_28520000,0,3
sq0011_29350000_29360000,0,6
sq0011_29790000_29800000,0,10
sq0011_30220000_30230000,0,9
sq0011_30420000_30430000,0,8
sq0011_31100000_31110000,0,6
sq0011_31250000_31260000,0,4
sq0011_31940000_31950000,0,11
sq0011_32370000_32380000,0,12
sq0011_32910000_32920000,0,5
sq0011_32930000_32940000,0,15
sq0011_32940000_32950000,0,4
sq0011_32980000_32990000,0,9
sq0011_33570000_33580000,0,8
sq0011_33580000_33590000,0,9
sq0011_34200000_34210000,0,4
sq0011_34480000_34490000,0,8
sq0011_34530000_34540000,0,9
sq0011_34590000_34600000,0,2
sq0011_34860000_34870000,0,3
sq0011_35460000_35470000,0,13
sq0011_35480000_35490000,0,10
sq0011_35520000_35530000,0,9
sq0011_35750000_35760000,0,13
sq0011_35860000_35870000,0,6
sq0011_36780000_36790000,0,11
sq0011_37370000_37380000,0,5
sq0011_37380000_37390000,0,10
sq0011_37400000_37410000,0,8
sq0011_37960000_37970000,0,9
sq0011_38250000_38260000,0,11
sq0011_38260000_38270000,0,14
sq0011_38470000_38480000,0,9
sq0011_38700000_38710000,0,7
sq0011_39410000_39420000,0,11
sq0011_39440000_39450000,0,9
sq0011_39730000_39740000,0,10
sq0011_40090000_40100000,0,10
sq0011_40420000_40430000,0,4
sq0011_40430000_40440000,0,4
sq0011_40800000_40810000,0,9
sq0012_4540000_4550000,0,4
sq0012_5350000_5360000,0,9
sq0012_6210000_6220000,0,4
sq0012_6400000_6410000,0,4
sq0012_7250000_7260000,0,5
sq0012_10820000_10830000,0,3
sq0012_11030000_11040000,0,10
sq0012_11660000_11670000,0,13
sq0012_11900000_11910000,0,3
sq0012_13370000_13380000,0,6
sq0012_13580000_13590000,0,8
sq0012_16840000_16850000,0,6
sq0012_16890000_16900000,0,5
sq0012_17160000_17170000,0,9
sq0012_17210000_17220000,0,12
sq0012_17240000_17250000,0,8
sq0012_17250000_17260000,0,9
sq0012_17620000_17630000,0,10
sq0012_17960000_17970000,0,5
sq0012_19400000_19410000,0,11
sq0012_19410000_19420000,0,10
sq0012_19420000_19430000,0,11
sq0012_19480000_19490000,0,12
sq0012_19840000_19850000,0,3
sq0012_20270000_20280000,0,5
sq0012_20370000_20380000,0,7
sq0012_20380000_20390000,0,11
sq0012_20420000_20430000,0,12
sq0012_20440000_20450000,0,12
sq0012_20690000_20700000,0,11
sq0012_21760000_21770000,0,4
sq0012_22170000_22180000,0,4
sq0012_22180000_22190000,0,6
sq0012_22470000_22480000,0,6
sq0012_22480000_22490000,0,9
sq0012_22960000_22970000,0,9
sq0012_23320000_23330000,0,5
sq0012_23640000_23650000,0,11
sq0012_24670000_24680000,0,7
sq0012_25980000_25990000,0,6
sq0012_26420000_26430000,0,5
sq0012_26490000_26500000,0,11
sq0012_28310000_28320000,0,9
sq0012_28640000_28650000,0,5
sq0012_29640000_29650000,0,12
sq0012_29660000_29670000,0,8
sq0012_29950000_29960000,0,6
sq0012_30460000_30470000,0,7
sq0012_31950000_31960000,0,5
sq0012_31960000_31970000,0,9
sq0012_32290000_32300000,0,11
sq0012_32710000_32720000,0,6
sq0012_34310000_34320000,0,6
sq0012_34350000_34360000,0,6
sq0012_34470000_34480000,0,6
sq0012_35120000_35130000,0,5
sq0012_36490000_36500000,0,10
sq0012_36530000_36540000,0,2
sq0012_36550000_36560000,0,4
sq0012_36630000_36640000,0,6
sq0012_36990000_37000000,0,6
sq0012_37590000_37600000,0,4
sq0012_37730000_37740000,0,9
sq0012_37780000_37790000,0,10
sq0012_39170000_39180000,0,1
sq0012_40460000_40470000,0,6
sq0012_40940000_40950000,0,8
sq0012_41140000_41150000,0,9
sq0012_41150000_41160000,0,12
sq0012_41760000_41770000,0,4
sq0012_42650000_42660000,0,3
sq0012_42740000_42750000,0,3
sq0012_43300000_43310000,0,6
sq0012_43450000_43460000,0,8
sq0012_43490000_43500000,0,2
sq0012_43830000_43840000,0,10
sq0012_43840000_43850000,0,9
sq0012_44050000_44060000,0,10
sq0012_44180000_44190000,0,7
sq0012_44200000_44210000,0,2
sq0012_44430000_44440000,0,7
sq0012_44730000_44740000,0,11
sq0012_44750000_44760000,0,8
sq0012_45210000_45220000,0,11
sq0012_46450000_46460000,0,13
sq0012_46500000_46510000,0,5
sq0013_300000_310000,0,10
sq0013_6580000_6590000,0,3
sq0013_7120000_7130000,0,3
sq0013_8830000_8840000,0,11
sq0013_9640000_9650000,0,13
sq0013_10620000_10630000,0,5
sq0013_10690000_10700000,0,10
sq0013_10700000_10710000,0,11
sq0013_12530000_12540000,0,4
sq0013_12540000_12550000,0,5
