,Case 1,Case 2
sq0013_12550000_12560000,0,6
sq0013_12920000_12930000,0,9
sq0013_13440000_13450000,0,7
sq0013_13500000_13510000,0,3
sq0013_16030000_16040000,0,9
sq0013_16180000_16190000,0,5
sq0013_16190000_16200000,0,7
sq0013_16620000_16630000,0,5
sq0013_16940000_16950000,0,14
sq0013_17250000_17260000,0,8
sq0013_17860000_17870000,0,4
sq0013_17920000_17930000,0,5
sq0013_18030000_18040000,0,3
sq0013_18080000_18090000,0,8
sq0013_18290000_18300000,0,9
sq0013_18620000_18630000,0,7
sq0013_18630000_18640000,0,11
sq0013_19280000_19290000,0,10
sq0013_19450000_19460000,0,6
sq0013_19540000_19550000,0,10
sq0013_19800000_19810000,0,4
sq0013_19840000_19850000,0,6
sq0013_19850000_19860000,0,11
sq0013_20510000_20520000,0,8
sq0013_20610000_20620000,0,10
sq0013_20730000_20740000,0,1
sq0013_20780000_20790000,0,12
sq0013_20820000_20830000,0,10
sq0013_20840000_20850000,0,5
sq0013_20850000_20860000,0,6
sq0013_21300000_21310000,0,2
sq0013_22230000_22240000,0,3
sq0013_22280000_22290000,0,7
sq0013_22570000_22580000,0,3
sq0013_22660000_22670000,0,7
sq0013_22770000_22780000,0,6
sq0013_22900000_22910000,0,11
sq0013_22990000_23000000,0,8
sq0013_23090000_23100000,0,9
sq0013_23600000_23610000,0,8
sq0013_25630000_25640000,0,8
sq0013_25700000_25710000,0,5
sq0013_25770000_25780000,0,5
sq0013_26980000_26990000,0,9
sq0013_27010000_27020000,0,6
sq0013_27150000_27160000,0,1
sq0013_27230000_27240000,0,8
sq0013_27240000_27250000,0,7
sq0013_27690000_27700000,0,7
sq0013_27810000_27820000,0,5
sq0013_28250000_28260000,0,6
sq0013_28630000_28640000,0,5
sq0013_28650000_28660000,0,9
sq0013_28710000_28720000,0,7
sq0013_28720000_28730000,0,5
sq0013_28900000_28910000,0,13
sq0013_29200000_29210000,0,9
sq0013_29210000_29220000,0,2
sq0013_29230000_29240000,0,7
sq0013_29490000_29500000,0,9
sq0013_29500000_29510000,0,11
sq0013_29580000_29590000,0,7
sq0013_30320000_30330000,0,14
sq0013_30330000_30340000,0,12
sq0013_30430000_30440000,0,13
sq0013_30760000_30770000,0,7
sq0013_30940000_30950000,0,9
sq0013_31320000_31330000,0,10
sq0013_31340000_31350000,0,8
sq0013_31390000_31400000,0,10
sq0013_31420000_31430000,0,11
sq0013_31850000_31860000,0,12
sq0013_32350000_32360000,0,12
sq0013_32580000_32590000,0,5
sq0013_32660000_32670000,0,9
sq0014_60000_70000,0,4
sq0014_90000_100000,0,10
sq0014_110000_120000,0,11
sq0014_130000_140000,0,9
sq0014_160000_170000,0,8
sq0014_270000_280000,0,6
sq0014_280000_290000,0,11
sq0014_290000_300000,0,15
sq0014_300000_310000,0,11
sq0014_590000_600000,0,6
sq0014_620000_630000,0,4
sq0014_640000_650000,0,10
sq0014_730000_740000,0,8
sq0014_790000_800000,0,5
sq0014_800000_810000,0,4
sq0014_850000_860000,0,4
sq0014_870000_880000,0,8
sq0014_970000_980000,0,9
sq0014_1010000_1020000,0,5
sq0014_1020000_1030000,0,10
sq0014_1200000_1210000,0,9
sq0014_1220000_1230000,0,4
sq0014_1230000_1240000,0,9
sq0014_1920000_1930000,0,11
sq0014_3890000_3900000,0,4
sq0014_5460000_5470000,0,7
sq0014_8160000_8170000,0,10
sq0014_12250000_12260000,0,3
sq0014_14130000_14140000,0,6
sq0014_14170000_14180000,0,12
sq0014_14180000_14190000,0,13
sq0014_14380000_14390000,0,11
sq0014_14390000_14400000,0,8
sq0014_14550000_14560000,0,7
sq0014_14640000_14650000,0,7
sq0014_14930000_14940000,0,5
sq0014_14970000_14980000,0,9
sq0014_14990000_15000000,0,7
sq0014_15030000_15040000,0,8
sq0014_15150000_15160000,0,15
sq0014_15160000_15170000,0,12
sq0014_15220000_15230000,0,12
sq0014_15920000_15930000,0,12
sq0014_16320000_16330000,0,8
sq0014_16650000_16660000,0,8
sq0014_16870000_16880000,0,11
sq0014_16880000_16890000,0,7
sq0014_17040000_17050000,0,11
sq0014_17050000_17060000,0,2
sq0014_17560000_17570000,0,4
sq0014_18540000_18550000,0,6
sq0014_19380000_19390000,0,5
sq0014_19450000_19460000,0,14
sq0014_19460000_19470000,0,2
sq0014_20510000_20520000,0,8
sq0014_20760000_20770000,0,12
sq0014_21450000_21460000,0,4
sq0014_22040000_22050000,0,8
sq0014_22050000_22060000,0,8
sq0014_22090000_22100000,0,6
sq0014_22620000_22630000,0,11
sq0014_22780000_22790000,0,8
sq0014_23100000_23110000,0,3
sq0014_24370000_24380000,0,4
sq0014_25110000_25120000,0,1
sq0014_25220000_25230000,0,2
sq0014_25600000_25610000,0,5
sq0014_25990000_26000000,0,5
sq0014_26420000_26430000,0,9
sq0014_26550000_26560000,0,8
sq0014_26770000_26780000,0,8
sq0014_27780000_27790000,0,8
sq0014_29230000_29240000,0,12
sq0014_29420000_29430000,0,4
sq0014_29430000_29440000,0,5
sq0014_30040000_30050000,0,2
sq0014_30550000_30560000,0,6
sq0014_30560000_30570000,0,5
sq0014_30570000_30580000,0,5
sq0014_31340000_31350000,0,9
sq0014_31690000_31700000,0,5
sq0014_31710000_31720000,0,8
sq0014_31860000_31870000,0,11
sq0014_31930000_31940000,0,6
sq0014_33160000_33170000,0,9
sq0014_33440000_33450000,0,6
sq0014_33490000_33500000,0,3
sq0014_33520000_33530000,0,14
sq0014_33530000_33540000,0,8
sq0015_0_10000,0,5
sq0015_3450000_3460000,0,10
sq0015_3550000_3560000,0,9
sq0015_3680000_3690000,0,10
sq0015_3700000_3710000,0,12
sq0015_3710000_3720000,0,8
sq0015_3980000_3990000,0,6
sq0015_4030000_4040000,0,13
sq0015_4560000_4570000,0,6
sq0015_4580000_4590000,0,6
sq0015_4630000_4640000,0,4
sq0015_4660000_4670000,0,14
sq0015_4820000_4830000,0,8
sq0015_4890000_4900000,0,13
sq0015_5980000_5990000,0,8
sq0015_6230000_6240000,0,13
sq0015_7730000_7740000,0,12
sq0015_7780000_7790000,0,8
sq0015_7800000_7810000,0,13
sq0015_7860000_7870000,0,5
sq0015_8290000_8300000,0,8
sq0015_8380000_8390000,0,4
sq0015_8420000_8430000,0,9
sq0015_9240000_9250000,0,11
sq0015_9250000_9260000,0,12
sq0015_9260000_9270000,0,15
sq0015_9270000_9280000,0,15
sq0015_9300000_9310000,0,15
sq0015_9330000_9340000,0,15
sq0015_9350000_9360000,0,15
sq0015_9410000_9420000,0,14
sq0015_9420000_9430000,0,13
sq0015_9470000_9480000,0,3
sq0015_9720000_9730000,0,8
sq0015_9740000_9750000,0,8
sq0015_9890000_9900000,0,12
sq0015_10180000_10190000,0,3
sq0015_10470000_10480000,0,2
sq0015_10980000_10990000,0,5
sq0015_11760000_11770000,0,13
sq0015_11790000_11800000,0,6
sq0015_11980000_11990000,0,13
sq0015_12130000_12140000,0,6
sq0015_12690000_12700000,0,8
sq0015_12900000_12910000,0,10
sq0015_12910000_12920000,0,5
sq0015_12930000_12940000,0,10
sq0015_13040000_13050000,0,5
sq0015_13060000_13070000,0,9
sq0015_13130000_13140000,0,6
sq0015_13200000_13210000,0,7
sq0015_13330000_13340000,0,5
sq0015_13770000_13780000,0,10
sq0015_13800000_13810000,0,11
sq0015_14350000_14360000,0,11
sq0015_14400000_14410000,0,9
sq0015_15130000_15140000,0,12
sq0015_16290000_16300000,0,3
sq0015_16440000_16450000,0,9
sq0015_17360000_17370000,0,4
sq0015_17920000_17930000,0,12
sq0015_17960000_17970000,0,9
sq0015_18070000_18080000,0,5
sq0015_18620000_18630000,0,9
sq0015_18630000_18640000,0,7
sq0015_18730000_18740000,0,6
sq0015_18950000_18960000,0,9
sq0015_19140000_19150000,0,15
sq0015_19400000_19410000,0,2
sq0015_19870000_19880000,0,7
sq0015_20280000_20290000,0,7
sq0015_20320000_20330000,0,5
sq0015_20910000_20920000,0,11
sq0015_21000000_21010000,0,7
sq0015_21300000_21310000,0,4
sq0015_21390000_21400000,0,3
sq0015_21440000_21450000,0,16
sq0015_21600000_21610000,0,9
sq0015_21960000_21970000,0,6
sq0015_22180000_22190000,0,6
sq0015_22560000_22570000,0,13
sq0015_22730000_22740000,0,3
sq0015_22740000_22750000,0,6
sq0015_23000000_23010000,0,5
sq0015_23350000_23360000,0,3
sq0015_23950000_23960000,0,5
sq0015_24480000_24490000,0,6
sq0015_24680000_24690000,0,4
sq0015_24860000_24870000,0,12
sq0015_24930000_24940000,0,3
sq0015_28220000_28230000,0,6
sq0015_30700000_30710000,0,14
sq0015_31210000_31220000,0,4
sq0016_1210000_1220000,0,1
sq0016_1400000_1410000,0,8
sq0016_1410000_1420000,0,12
sq0016_1940000_1950000,0,5
sq0016_2450000_2460000,0,3
sq0016_2640000_2650000,0,6
sq0016_2660000_2670000,0,2
sq0016_3210000_3220000,0,6
sq0016_3690000_3700000,0,8
sq0016_4370000_4380000,0,4
sq0016_5170000_5180000,0,10
sq0016_5250000_5260000,0,7
sq0016_5680000_5690000,0,10
sq0016_6000000_6010000,0,13
sq0016_6090000_6100000,0,7
sq0016_6370000_6380000,0,5
sq0016_7020000_7030000,0,8
sq0016_7810000_7820000,0,12
sq0016_7820000_7830000,0,11
sq0016_8030000_8040000,0,5
sq0016_8140000_8150000,0,10
sq0016_8180000_8190000,0,2
sq0016_9270000_9280000,0,9
sq0016_9740000_9750000,0,1
sq0016_9920000_9930000,0,4
sq0016_10550000_10560000,0,9
sq0016_11260000_11270000,0,7
sq0016_11650000_11660000,0,1
sq0016_11850000_11860000,0,4
sq0016_11860000_11870000,0,13
sq0016_11880000_11890000,0,9
sq0016_11890000_11900000,0,6
sq0016_12130000_12140000,0,3
sq0016_12700000_12710000,0,8
sq0016_13360000_13370000,0,5
sq0016_13370000_13380000,0,7
sq0016_13670000_13680000,0,2
sq0016_13740000_13750000,0,4
sq0016_13800000_13810000,0,3
sq0016_13950000_13960000,0,6
sq0016_15410000_15420000,0,12
sq0016_15420000_15430000,0,7
sq0016_15520000_15530000,0,13
sq0016_15850000_15860000,0,7
sq0016_15860000_15870000,0,9
sq0016_17150000_17160000,0,10
sq0016_17790000_17800000,0,4
sq0016_18350000_18360000,0,10
sq0016_18810000_18820000,0,10
sq0016_18880000_18890000,0,7
sq0016_19360000_19370000,0,9
sq0016_19630000_19640000,0,6
sq0016_19670000_19680000,0,6
sq0016_19820000_19830000,0,5
sq0016_20140000_20150000,0,11
sq0016_20150000_20160000,0,12
sq0016_20170000_20180000,0,11
sq0016_20650000_20660000,0,9
sq0016_21010000_21020000,0,8
sq0016_21150000_21160000,0,12
sq0016_21160000_21170000,0,13
sq0016_21190000_21200000,0,9
sq0016_21200000_21210000,0,9
sq0016_21210000_21220000,0,13
sq0016_21320000_21330000,0,8
sq0016_21600000_21610000,0,9
sq0016_21610000_21620000,0,6
sq0016_21660000_21670000,0,10
sq0016_21840000_21850000,0,10
sq0016_21980000_21990000,0,2
sq0016_23380000_23390000,0,8
sq0016_23810000_23820000,0,12
sq0016_23820000_23830000,0,11
sq0016_23830000_23840000,0,12
sq0016_23840000_23850000,0,6
sq0016_24020000_24030000,0,13
sq0016_24030000_24040000,0,9
sq0016_24110000_24120000,0,2
sq0016_24170000_24180000,0,9
sq0016_24250000_24260000,0,5
sq0016_24270000_24280000,0,8
sq0016_24850000_24860000,0,7
sq0016_25710000_25720000,0,6
sq0016_25830000_25840000,0,2
sq0016_25850000_25860000,0,8
sq0016_25980000_25990000,0,6
sq0016_26620000_26630000,0,3
sq0016_26720000_26730000,0,9
sq0016_26730000_26740000,0,10
sq0016_26740000_26750000,0,1
sq0016_26760000_26770000,0,9
sq0016_26770000_26780000,0,3
sq0016_27340000_27350000,0,9
sq0016_27360000_27370000,0,10
sq0016_27440000_27450000,0,8
sq0016_27460000_27470000,0,5
sq0016_27490000_27500000,0,3
sq0016_27570000_27580000,0,6
sq0016_27760000_27770000,0,4
sq0016_28720000_28730000,0,15
sq0016_28780000_28790000,0,9
sq0016_29060000_29070000,0,4
sq0016_29790000_29800000,0,5
sq0016_29880000_29890000,0,5
sq0016_29910000_29920000,0,5
sq0016_29950000_29960000,0,6
sq0016_31430000_31440000,0,2
sq0016_35340000_35350000,0,12
sq0016_35570000_35580000,0,9
sq0017_320000_330000,0,4
sq0017_4160000_4170000,0,3
sq0017_4780000_4790000,0,1
sq0017_4870000_4880000,0,10
sq0017_4880000_4890000,0,10
sq0017_5500000_5510000,0,8
sq0017_5510000_5520000,0,3
sq0017_5730000_5740000,0,6
sq0017_5740000_5750000,0,8
sq0017_6950000_6960000,0,9
sq0017_7050000_7060000,0,2
sq0017_7490000_7500000,0,3
sq0017_7910000_7920000,0,14
sq0017_8390000_8400000,0,10
sq0017_8540000_8550000,0,6
sq0017_8550000_8560000,0,9
sq0017_9240000_9250000,0,7
sq0017_9260000_9270000,0,8
sq0017_9270000_9280000,0,7
sq0017_9410000_9420000,0,12
sq0017_9590000_9600000,0,6
sq0017_10000000_10010000,0,9
sq0017_10040000_10050000,0,6
sq0017_10130000_10140000,0,8
sq0017_10860000_10870000,0,2
sq0017_11080000_11090000,0,8
sq0017_11460000_11470000,0,8
sq0017_13430000_13440000,0,5
sq0017_14130000_14140000,0,11
sq0017_14350000_14360000,0,4
sq0017_15370000_15380000,0,8
sq0017_15580000_15590000,0,6
sq0017_15590000_15600000,0,8
sq0017_15890000_15900000,0,11
sq0017_16130000_16140000,0,3
sq0017_17290000_17300000,0,5
sq0017_18150000_18160000,0,2
sq0018_500000_510000,0,4
sq0018_520000_530000,0,6
sq0018_660000_670000,0,5
sq0018_840000_850000,0,5
sq0018_940000_950000,0,8
sq0018_1030000_1040000,0,6
sq0018_1060000_1070000,0,4
sq0018_1300000_1310000,0,7
sq0018_1310000_1320000,0,14
sq0018_1920000_1930000,0,3
sq0018_2550000_2560000,0,12
sq0018_2560000_2570000,0,12
sq0018_2930000_2940000,0,14
sq0018_3350000_3360000,0,10
sq0018_3430000_3440000,0,7
sq0018_3790000_3800000,0,5
sq0018_5410000_5420000,0,7
sq0018_5490000_5500000,0,8
sq0018_5730000_5740000,0,12
sq0018_5800000_5810000,0,3
sq0018_5810000_5820000,0,7
sq0018_5820000_5830000,0,5
sq0018_5830000_5840000,0,5
sq0018_5890000_5900000,0,10
sq0018_6610000_6620000,0,7
sq0018_7100000_7110000,0,7
sq0018_7220000_7230000,0,7
sq0018_7230000_7240000,0,4
sq0018_8090000_8100000,0,6
sq0018_8250000_8260000,0,8
sq0018_8260000_8270000,0,5
sq0018_8410000_8420000,0,6
sq0018_9230000_9240000,0,7
sq0018_9390000_9400000,0,15
sq0018_9850000_9860000,0,11
sq0018_10210000_10220000,0,5
sq0018_10230000_10240000,0,7
sq0018_10780000_10790000,0,10
sq0018_11190000_11200000,0,3
sq0018_11690000_11700000,0,4
sq0018_12160000_12170000,0,9
sq0018_12420000_12430000,0,5
sq0018_13390000_13400000,0,5
sq0018_13460000_13470000,0,4
sq0018_13620000_13630000,0,7
sq0018_13630000_13640000,0,6
sq0018_14090000_14100000,0,5
sq0018_14120000_14130000,0,7
sq0018_14130000_14140000,0,7
sq0018_14200000_14210000,0,7
sq0018_14450000_14460000,0,5
sq0018_14920000_14930000,0,6
sq0018_15280000_15290000,0,8
sq0018_15330000_15340000,0,14
sq0018_15370000_15380000,0,6
sq0018_15390000_15400000,0,9
sq0018_15410000_15420000,0,14
sq0018_15670000_15680000,0,4
sq0018_15770000_15780000,0,10
sq0018_15860000_15870000,0,4
sq0018_16560000_16570000,0,7
sq0018_17130000_17140000,0,5
sq0018_17390000_17400000,0,13
sq0018_17760000_17770000,0,13
sq0018_18310000_18320000,0,11
sq0018_18400000_18410000,0,8
sq0018_18730000_18740000,0,14
sq0018_19200000_19210000,0,5
sq0018_20050000_20060000,0,2
sq0018_20490000_20500000,0,10
sq0018_21250000_21260000,0,9
sq0018_21340000_21350000,0,3
sq0018_21690000_21700000,0,8
sq0018_21710000_21720000,0,5
sq0018_21750000_21760000,0,8
sq0018_21780000_21790000,0,6
sq0018_21930000_21940000,0,15
sq0018_21940000_21950000,0,15
sq0018_21950000_21960000,0,10
sq0018_22530000_22540000,0,8
sq0018_22600000_22610000,0,10
sq0018_22790000_22800000,0,6
sq0018_23490000_23500000,0,11
sq0018_23790000_23800000,0,7
sq0018_24040000_24050000,0,1
sq0018_24570000_24580000,0,11
sq0018_25180000_25190000,0,4
sq0018_25410000_25420000,0,7
sq0018_26440000_26450000,0,9
sq0018_26460000_26470000,0,2
sq0018_26620000_26630000,0,9
sq0018_27330000_27340000,0,3
sq0018_29000000_29010000,0,11
sq0018_29020000_29030000,0,8
sq0018_29030000_29040000,0,9
sq0018_30490000_30500000,0,5
sq0018_31260000_31270000,0,5
sq0018_31290000_31300000,0,10
sq0018_31320000_31330000,0,6
sq0019_3990000_4000000,0,15
sq0019_5630000_5640000,0,6
sq0019_6680000_6690000,0,16
sq0019_6850000_6860000,0,9
sq0019_7430000_7440000,0,8
sq0019_8110000_8120000,0,5
sq0019_8170000_8180000,0,11
sq0019_8600000_8610000,0,3
sq0019_8620000_8630000,0,14
sq0019_8680000_8690000,0,9
sq0019_8740000_8750000,0,9
sq0019_9190000_9200000,0,9
sq0019_9530000_9540000,0,8
sq0019_9640000_9650000,0,2
sq0019_9690000_9700000,0,12
sq0019_10300000_10310000,0,12
sq0019_10310000_10320000,0,4
sq0019_10320000_10330000,0,13
sq0019_11070000_11080000,0,5
sq0019_11490000_11500000,0,5
sq0019_11500000_11510000,0,6
sq0019_11760000_11770000,0,8
sq0019_12020000_12030000,0,2
sq0019_12070000_12080000,0,2
sq0019_12960000_12970000,0,9
sq0019_14400000_14410000,0,1
sq0019_14750000_14760000,0,7
sq0019_15150000_15160000,0,7
sq0019_15230000_15240000,0,7
sq0019_15370000_15380000,0,6
sq0019_15410000_15420000,0,9
sq0019_15430000_15440000,0,9
sq0019_15590000_15600000,0,7
sq0019_15690000_15700000,0,4
sq0019_15730000_15740000,0,5
sq0019_15790000_15800000,0,5
sq0019_17430000_17440000,0,8
sq0019_17640000_17650000,0,5
sq0019_18500000_18510000,0,10
sq0019_18530000_18540000,0,4
sq0019_18950000_18960000,0,10
sq0019_19150000_19160000,0,2
sq0019_19320000_19330000,0,11
sq0019_19460000_19470000,0,1
sq0019_20700000_20710000,0,10
sq0019_20970000_20980000,0,8
sq0019_21300000_21310000,0,10
sq0019_21320000_21330000,0,10
sq0019_24330000_24340000,0,5
sq0019_24920000_24930000,0,10
sq0019_25130000_25140000,0,9
sq0019_25360000_25370000,0,4
sq0019_26080000_26090000,0,7
sq0019_26560000_26570000,0,4
sq0019_27750000_27760000,0,2
sq0020_180000_190000,0,5
sq0020_1590000_1600000,0,6
sq0020_2810000_2820000,0,7
sq0020_2940000_2950000,0,5
sq0020_4270000_4280000,0,8
sq0020_5180000_5190000,0,1
sq0020_5270000_5280000,0,14
sq0020_7810000_7820000,0,7
sq0020_7880000_7890000,0,6
sq0020_8180000_8190000,0,5
sq0020_8200000_8210000,0,12
sq0020_8390000_8400000,0,11
sq0020_8420000_8430000,0,6
sq0020_8850000_8860000,0,6
sq0020_8970000_8980000,0,4
sq0020_10080000_10090000,0,9
sq0020_10280000_10290000,0,9
sq0020_11340000_11350000,0,4
sq0020_13070000_13080000,0,7
sq0020_15160000_15170000,0,8
sq0020_15230000_15240000,0,6
sq0020_15240000_15250000,0,6
sq0020_15260000_15270000,0,5
sq0020_15990000_16000000,0,13
sq0020_16250000_16260000,0,11
sq0020_16340000_16350000,0,1
sq0020_17010000_17020000,0,8
sq0020_17020000_17030000,0,10
sq0020_17380000_17390000,0,5
sq0020_18090000_18100000,0,12
sq0020_18360000_18370000,0,12
sq0020_18370000_18380000,0,5
sq0020_19740000_19750000,0,1
sq0020_19850000_19860000,0,8
sq0020_19880000_19890000,0,12
sq0020_19920000_19930000,0,3
sq0020_20720000_20730000,0,6
sq0020_21080000_21090000,0,3
sq0020_21120000_21130000,0,6
sq0020_21300000_21310000,0,5
sq0020_22500000_22510000,0,2
sq0020_22860000_22870000,0,7
sq0020_23670000_23680000,0,6
sq0020_23920000_23930000,0,3
sq0020_24010000_24020000,0,8
sq0020_24750000_24760000,0,8
sq0020_24980000_24990000,0,11
sq0020_25010000_25020000,0,6
sq0020_25080000_25090000,0,12
sq0020_25420000_25430000,0,8
sq0020_25660000_25670000,0,3
sq0020_27930000_27940000,0,7
sq0020_28080000_28090000,0,6
sq0020_28650000_28660000,0,9
sq0020_28770000_28780000,0,3
sq0020_28830000_28840000,0,1
sq0020_29450000_29460000,0,13
sq0021_830000_840000,0,8
sq0021_1160000_1170000,0,9
sq0021_1240000_1250000,0,15
sq0021_1250000_1260000,0,9
sq0021_1390000_1400000,0,7
sq0021_1710000_1720000,0,8
sq0021_1820000_1830000,0,12
sq0021_1900000_1910000,0,9
sq0021_2000000_2010000,0,13
sq0021_2320000_2330000,0,10
sq0021_2930000_2940000,0,9
sq0021_2960000_2970000,0,10
sq0021_3060000_3070000,0,4
sq0021_3100000_3110000,0,8
sq0021_4230000_4240000,0,11
sq0021_4250000_4260000,0,7
sq0021_4260000_4270000,0,8
sq0021_4570000_4580000,0,1
sq0021_4930000_4940000,0,9
sq0021_5530000_5540000,0,7
sq0021_6510000_6520000,0,8
sq0021_6930000_6940000,0,8
sq0021_9000000_9010000,0,4
sq0021_9290000_9300000,0,11
sq0021_10030000_10040000,0,15
sq0021_10340000_10350000,0,10
sq0021_10530000_10540000,0,1
sq0021_10610000_10620000,0,6
sq0021_11190000_11200000,0,4
sq0021_11230000_11240000,0,8
sq0021_11260000_11270000,0,7
sq0021_11280000_11290000,0,4
sq0021_11900000_11910000,0,15
sq0021_11910000_11920000,0,13
sq0021_11920000_11930000,0,11
sq0021_11930000_11940000,0,12
sq0021_11960000_11970000,0,11
sq0021_11970000_11980000,0,14
sq0021_11980000_11990000,0,10
sq0021_11990000_12000000,0,11
sq0021_12580000_12590000,0,4
sq0021_12830000_12840000,0,7
sq0021_13490000_13500000,0,8
sq0021_13500000_13510000,0,8
sq0021_13510000_13520000,0,8
sq0021_13610000_13620000,0,5
sq0021_14290000_14300000,0,8
sq0021_14390000_14400000,0,9
sq0021_14740000_14750000,0,2
sq0021_15040000_15050000,0,5
sq0021_15110000_15120000,0,14
sq0021_15140000_15150000,0,9
sq0021_15390000_15400000,0,6
sq0021_16050000_16060000,0,10
sq0021_16340000_16350000,0,10
sq0021_17410000_17420000,0,11
sq0021_18090000_18100000,0,5
sq0021_18560000_18570000,0,12
sq0021_18600000_18610000,0,12
sq0021_18920000_18930000,0,10
sq0021_19370000_19380000,0,6
sq0021_19710000_19720000,0,2
sq0021_19740000_19750000,0,11
sq0021_19870000_19880000,0,9
sq0021_20670000_20680000,0,5
sq0021_21090000_21100000,0,8
sq0021_21150000_21160000,0,9
sq0021_21420000_21430000,0,13
sq0021_21430000_21440000,0,12
sq0021_21990000_22000000,0,5
sq0021_22080000_22090000,0,10
sq0021_22380000_22390000,0,9
sq0021_23240000_23250000,0,12
sq0021_23250000_23260000,0,13
sq0021_23310000_23320000,0,15
sq0021_23860000_23870000,0,15
sq0022_1500000_1510000,0,2
sq0022_3080000_3090000,0,6
sq0022_3110000_3120000,0,13
sq0022_3130000_3140000,0,8
sq0022_3170000_3180000,0,6
sq0022_3180000_3190000,0,11
sq0022_3220000_3230000,0,10
sq0022_3230000_3240000,0,6
sq0022_3250000_3260000,0,7
sq0022_3460000_3470000,0,8
sq0022_3720000_3730000,0,4
sq0022_4640000_4650000,0,10
sq0022_4750000_4760000,0,12
sq0022_4800000_4810000,0,9
sq0022_5200000_5210000,0,4
sq0022_5360000_5370000,0,11
sq0022_5480000_5490000,0,3
sq0022_5500000_5510000,0,9
sq0022_5670000_5680000,0,13
sq0022_5690000_5700000,0,9
sq0022_5700000_5710000,0,6
sq0022_5950000_5960000,0,6
sq0022_6010000_6020000,0,5
sq0022_6060000_6070000,0,4
sq0022_6080000_6090000,0,4
sq0022_6190000_6200000,0,8
sq0022_6550000_6560000,0,7
sq0022_7290000_7300000,0,5
sq0022_7420000_7430000,0,10
sq0022_7470000_7480000,0,3
sq0022_7480000_7490000,0,2
sq0022_8290000_8300000,0,3
sq0022_9170000_9180000,0,3
sq0022_10560000_10570000,0,14
sq0022_10570000_10580000,0,13
sq0022_10630000_10640000,0,5
sq0022_11150000_11160000,0,9
sq0022_11210000_11220000,0,12
sq0022_11310000_11320000,0,9
sq0022_12060000_12070000,0,6
sq0022_12580000_12590000,0,11
sq0022_12710000_12720000,0,8
sq0022_13610000_13620000,0,7
sq0022_14490000_14500000,0,9
sq0022_14760000_14770000,0,2
sq0022_14810000_14820000,0,5
sq0022_14860000_14870000,0,5
sq0022_15040000_15050000,0,4
sq0022_15150000_15160000,0,2
sq0022_15260000_15270000,0,1
sq0022_15320000_15330000,0,11
sq0022_15630000_15640000,0,9
sq0022_15640000_15650000,0,9
sq0022_16050000_16060000,0,7
sq0022_16080000_16090000,0,4
sq0022_16260000_16270000,0,6
sq0022_16640000_16650000,0,9
sq0022_16720000_16730000,0,4
sq0022_16740000_16750000,0,5
sq0022_16770000_16780000,0,11
sq0022_16780000_16790000,0,5
sq0022_17060000_17070000,0,7
sq0022_17500000_17510000,0,2
sq0022_17550000_17560000,0,7
sq0022_18530000_18540000,0,11
sq0022_18550000_18560000,0,11
sq0022_18750000_18760000,0,4
sq0022_19230000_19240000,0,10
sq0022_19240000_19250000,0,7
sq0022_19250000_19260000,0,5
sq0022_19830000_19840000,0,13
sq0022_19880000_19890000,0,10
sq0022_19900000_19910000,0,7
sq0022_19950000_19960000,0,13
sq0022_20020000_20030000,0,8
sq0022_20050000_20060000,0,4
sq0022_20150000_20160000,0,12
sq0022_20160000_20170000,0,2
sq0022_20210000_20220000,0,9
sq0022_20240000_20250000,0,11
sq0022_20320000_20330000,0,10
sq0022_21620000_21630000,0,5
sq0022_21670000_21680000,0,9
sq0022_21690000_21700000,0,5
sq0022_22320000_22330000,0,14
sq0022_22550000_22560000,0,2
sq0022_23020000_23030000,0,4
sq0022_23580000_23590000,0,10
sq0022_23640000_23650000,0,13
sq0022_23670000_23680000,0,12
sq0022_24590000_24600000,0,5
sq0022_24720000_24730000,0,6
sq0022_24850000_24860000,0,6
sq0022_24970000_24980000,0,8
sq0022_25150000_25160000,0,5
sq0022_25390000_25400000,0,10
sq0022_28080000_28090000,0,2
sq0022_30680000_30690000,0,6
sq0022_31290000_31300000,0,9
sq0022_31510000_31520000,0,7
sq0022_33950000_33960000,0,5
